date	unique_recievers
2016-08-10	411774
2016-08-09	391787
2016-08-08	413745
2016-08-07	345973
2016-08-06	345297
2016-08-05	383363
2016-08-04	385913
2016-08-03	409008
2016-08-02	414563
2016-08-01	402464
2016-07-31	345941
2016-07-30	362985
2016-07-29	359962
2016-07-28	396677
2016-07-27	374891
2016-07-26	408675
2016-07-25	397078
2016-07-24	347078
2016-07-23	339699
2016-07-22	371783
2016-07-21	360320
2016-07-20	379760
2016-07-19	373713
2016-07-18	390135
2016-07-17	329002
2016-07-16	357419
2016-07-15	368464
2016-07-14	370329
2016-07-13	368619
2016-07-12	383834
2016-07-11	394387
2016-07-10	326189
2016-07-09	358428
2016-07-08	364644
2016-07-07	367358
2016-07-06	375296
2016-07-05	386139
2016-07-04	408273
2016-07-03	351684
2016-07-02	350235
2016-07-01	370968
2016-06-30	406082
2016-06-29	372390
2016-06-28	430336
2016-06-27	382586
2016-06-26	388305
2016-06-25	411798
2016-06-24	438884
2016-06-23	443759
2016-06-22	414415
2016-06-21	467757
2016-06-20	466938
2016-06-19	416769
2016-06-18	427168
2016-06-17	458225
2016-06-16	474509
2016-06-15	458397
2016-06-14	408853
2016-06-13	452938
2016-06-12	416879
2016-06-11	378384
2016-06-10	411160
2016-06-09	434834
2016-06-08	394435
2016-06-07	425459
2016-06-06	414771
2016-06-05	371776
2016-06-04	369449
2016-06-03	407922
2016-06-02	390630
2016-06-01	412592
2016-05-31	387058
2016-05-30	416904
2016-05-29	343751
2016-05-28	380251
2016-05-27	408281
2016-05-26	366232
2016-05-25	399129
2016-05-24	408555
2016-05-23	414425
2016-05-22	338818
2016-05-21	359009
2016-05-20	353942
2016-05-19	374344
2016-05-18	415082
2016-05-17	391157
2016-05-16	429709
2016-05-15	351430
2016-05-14	374443
2016-05-13	380258
2016-05-12	374963
2016-05-11	384114
2016-05-10	407240
2016-05-09	406987
2016-05-08	364707
2016-05-07	338874
2016-05-06	375713
2016-05-05	375289
2016-05-04	395328
2016-05-03	376169
2016-05-02	397355
2016-05-01	370657
2016-04-30	371289
2016-04-29	433676
2016-04-28	377296
2016-04-27	387266
2016-04-26	439673
2016-04-25	405015
2016-04-24	378519
2016-04-23	366727
2016-04-22	361801
2016-04-21	402782
2016-04-20	375233
2016-04-19	400977
2016-04-18	393111
2016-04-17	394669
2016-04-16	338346
2016-04-15	369821
2016-04-14	387730
2016-04-13	395186
2016-04-12	423529
2016-04-11	386366
2016-04-10	372537
2016-04-09	356396
2016-04-08	372307
2016-04-07	377160
2016-04-06	402178
2016-04-05	375400
2016-04-04	398528
2016-04-03	365597
2016-04-02	352269
2016-04-01	391772
2016-03-31	343547
2016-03-30	351562
2016-03-29	386902
2016-03-28	357430
2016-03-27	335405
2016-03-26	321535
2016-03-25	334456
2016-03-24	347688
2016-03-23	359752
2016-03-22	393326
2016-03-21	356842
2016-03-20	366855
2016-03-19	360115
2016-03-18	370238
2016-03-17	400093
2016-03-16	373060
2016-03-15	373575
2016-03-14	374132
2016-03-13	353805
2016-03-12	312990
2016-03-11	355221
2016-03-10	368979
2016-03-09	338872
2016-03-08	379115
2016-03-07	329036
2016-03-06	341085
2016-03-05	413778
2016-03-04	379246
2016-03-03	453100
2016-03-02	462940
2016-03-01	485264
2016-02-29	475037
2016-02-28	419523
2016-02-27	387831
2016-02-26	392444
2016-02-25	421967
2016-02-24	384121
2016-02-23	450577
2016-02-22	466225
2016-02-21	445133
2016-02-20	426934
2016-02-19	409548
2016-02-18	417415
2016-02-17	457258
2016-02-16	396865
2016-02-15	422775
2016-02-14	423839
2016-02-13	383099
2016-02-12	404327
2016-02-11	422890
2016-02-10	422058
2016-02-09	428091
2016-02-08	399492
2016-02-07	464911
2016-02-06	421948
2016-02-05	422053
2016-02-04	395230
2016-02-03	369252
2016-02-02	489943
2016-02-01	411122
2016-01-31	403702
2016-01-30	416425
2016-01-29	411812
2016-01-28	432568
2016-01-27	434291
2016-01-26	447931
2016-01-25	421944
2016-01-24	422978
2016-01-23	405646
2016-01-22	399904
2016-01-21	418049
2016-01-20	432714
2016-01-19	337962
2016-01-18	390709
2016-01-17	466767
2016-01-16	408548
2016-01-15	337389
2016-01-14	352090
2016-01-13	341495
2016-01-12	385086
2016-01-11	368114
2016-01-10	368237
2016-01-09	392802
2016-01-08	341205
2016-01-07	365530
2016-01-06	313293
2016-01-05	361413
2016-01-04	346702
2016-01-03	337590
2016-01-02	334092
2016-01-01	263740
2015-12-31	281771
2015-12-30	342156
2015-12-29	332256
2015-12-28	336280
2015-12-27	334952
2015-12-26	367657
2015-12-25	328859
2015-12-24	383420
2015-12-23	383766
2015-12-22	409657
2015-12-21	416676
2015-12-20	410602
2015-12-19	445286
2015-12-18	383557
2015-12-17	384860
2015-12-16	397820
2015-12-15	422042
2015-12-14	413762
2015-12-13	405321
2015-12-12	445987
2015-12-11	385123
2015-12-10	414508
2015-12-09	407359
2015-12-08	389409
2015-12-07	351293
2015-12-06	372259
2015-12-05	394095
2015-12-04	347693
2015-12-03	289666
2015-12-02	359500
2015-12-01	348875
2015-11-30	412108
2015-11-29	240886
2015-11-28	358590
2015-11-27	298225
2015-11-26	315812
2015-11-25	297729
2015-11-24	326146
2015-11-23	281603
2015-11-22	320763
2015-11-21	318349
2015-11-20	302916
2015-11-19	300366
2015-11-18	331424
2015-11-17	302580
2015-11-16	314219
2015-11-15	338161
2015-11-14	329134
2015-11-13	299859
2015-11-12	313829
2015-11-11	309492
2015-11-10	313051
2015-11-09	329436
2015-11-08	314508
2015-11-07	305654
2015-11-06	359759
2015-11-05	360031
2015-11-04	402185
2015-11-03	369673
2015-11-02	312716
2015-11-01	324476
2015-10-31	314843
2015-10-30	310091
2015-10-29	296413
2015-10-28	289272
2015-10-27	295385
2015-10-26	262603
2015-10-25	298577
2015-10-24	318471
2015-10-23	282491
2015-10-22	286406
2015-10-21	292536
2015-10-20	306772
2015-10-19	279211
2015-10-18	278563
2015-10-17	308320
2015-10-16	274473
2015-10-15	304322
2015-10-14	248467
2015-10-13	240592
2015-10-12	235418
2015-10-11	240781
2015-10-10	271477
2015-10-09	210702
2015-10-08	260449
2015-10-07	252656
2015-10-06	254521
2015-10-05	235138
2015-10-04	265691
2015-10-03	214300
2015-10-02	257454
2015-10-01	249453
2015-09-30	266198
2015-09-29	274844
2015-09-28	250283
2015-09-27	258750
2015-09-26	246394
2015-09-25	244946
2015-09-24	244183
2015-09-23	246937
2015-09-22	305537
2015-09-21	292434
2015-09-20	302083
2015-09-19	222825
2015-09-18	260076
2015-09-17	267374
2015-09-16	246228
2015-09-15	269509
2015-09-14	253563
2015-09-13	278987
2015-09-12	237565
2015-09-11	292475
2015-09-10	239196
2015-09-09	256066
2015-09-08	275108
2015-09-07	264526
2015-09-06	253104
2015-09-05	272164
2015-09-04	218452
2015-09-03	248771
2015-09-02	240684
2015-09-01	255012
2015-08-31	249846
2015-08-30	245903
2015-08-29	243812
2015-08-28	244646
2015-08-27	235106
2015-08-26	238632
2015-08-25	242665
2015-08-24	248544
2015-08-23	245624
2015-08-22	259195
2015-08-21	239449
2015-08-20	228428
2015-08-19	239588
2015-08-18	250184
2015-08-17	233793
2015-08-16	235503
2015-08-15	227049
2015-08-14	227982
2015-08-13	229171
2015-08-12	235069
2015-08-11	222354
2015-08-10	236200
2015-08-09	223725
2015-08-08	233163
2015-08-07	226286
2015-08-06	246660
2015-08-05	258756
2015-08-04	253588
2015-08-03	247470
2015-08-02	258357
2015-08-01	257163
2015-07-31	254203
2015-07-30	232540
2015-07-29	270315
2015-07-28	243642
2015-07-27	238820
2015-07-26	257676
2015-07-25	197002
2015-07-24	220094
2015-07-23	209372
2015-07-22	248557
2015-07-21	256672
2015-07-20	237662
2015-07-19	249492
2015-07-18	217054
2015-07-17	206212
2015-07-16	223999
2015-07-15	232349
2015-07-14	231818
2015-07-13	242940
2015-07-12	271050
2015-07-11	276472
2015-07-10	267066
2015-07-09	269796
2015-07-08	279159
2015-07-07	277740
2015-07-06	291047
2015-07-05	270110
2015-07-04	237644
2015-07-03	252643
2015-07-02	268932
2015-07-01	254977
2015-06-30	258203
2015-06-29	241868
2015-06-28	237717
2015-06-27	256824
2015-06-26	249284
2015-06-25	190125
2015-06-24	225923
2015-06-23	257702
2015-06-22	223439
2015-06-21	239387
2015-06-20	229299
2015-06-19	254801
2015-06-18	235086
2015-06-17	265405
2015-06-16	231914
2015-06-15	273430
2015-06-14	250276
2015-06-13	240458
2015-06-12	249601
2015-06-11	234706
2015-06-10	273195
2015-06-09	231702
2015-06-08	203609
2015-06-07	222756
2015-06-06	235422
2015-06-05	223549
2015-06-04	232648
2015-06-03	247566
2015-06-02	254435
2015-06-01	260146
2015-05-31	252036
2015-05-30	269888
2015-05-29	244877
2015-05-28	213701
2015-05-27	215071
2015-05-26	228557
2015-05-25	223138
2015-05-24	252951
2015-05-23	188568
2015-05-22	208620
2015-05-21	202636
2015-05-20	215500
2015-05-19	213243
2015-05-18	207346
2015-05-17	214565
2015-05-16	230997
2015-05-15	210061
2015-05-14	201115
2015-05-13	211288
2015-05-12	227096
2015-05-11	226539
2015-05-10	219971
2015-05-09	191294
2015-05-08	260292
2015-05-07	221318
2015-05-06	226750
2015-05-05	220245
2015-05-04	209308
2015-05-03	215248
2015-05-02	235977
2015-05-01	189762
2015-04-30	207641
2015-04-29	219696
2015-04-28	210014
2015-04-27	215913
2015-04-26	232810
2015-04-25	232628
2015-04-24	205339
2015-04-23	217920
2015-04-22	221349
2015-04-21	202712
2015-04-20	210404
2015-04-19	223595
2015-04-18	218079
2015-04-17	194202
2015-04-16	189980
2015-04-15	187190
2015-04-14	214003
2015-04-13	222925
2015-04-12	220221
2015-04-11	236134
2015-04-10	219370
2015-04-09	202520
2015-04-08	216342
2015-04-07	217023
2015-04-06	206698
2015-04-05	223991
2015-04-04	216654
2015-04-03	196131
2015-04-02	216205
2015-04-01	224401
2015-03-31	227483
2015-03-30	214660
2015-03-29	232798
2015-03-28	201619
2015-03-27	197334
2015-03-26	188421
2015-03-25	187010
2015-03-24	182994
2015-03-23	218650
2015-03-22	231404
2015-03-21	210217
2015-03-20	199163
2015-03-19	194888
2015-03-18	192339
2015-03-17	190232
2015-03-16	216082
2015-03-15	220630
2015-03-14	222870
2015-03-13	197588
2015-03-12	191703
2015-03-11	203558
2015-03-10	203472
2015-03-09	214923
2015-03-08	220306
2015-03-07	215402
2015-03-06	191286
2015-03-05	211104
2015-03-04	201670
2015-03-03	218636
2015-03-02	222735
2015-03-01	232640
2015-02-28	239677
2015-02-27	199193
2015-02-26	191517
2015-02-25	195765
2015-02-24	198389
2015-02-23	213790
2015-02-22	233791
2015-02-21	238602
2015-02-20	198229
2015-02-19	181278
2015-02-18	209873
2015-02-17	231396
2015-02-16	227811
2015-02-15	302525
2015-02-14	214861
2015-02-13	275547
2015-02-12	199797
2015-02-11	192702
2015-02-10	196726
2015-02-09	192497
2015-02-08	265896
2015-02-07	159975
2015-02-06	201792
2015-02-05	176775
2015-02-04	199209
2015-02-03	203835
2015-02-02	185258
2015-02-01	218749
2015-01-31	243847
2015-01-30	161804
2015-01-29	179232
2015-01-28	157472
2015-01-27	206616
2015-01-26	216896
2015-01-25	282951
2015-01-24	167645
2015-01-23	179415
2015-01-22	186755
2015-01-21	190745
2015-01-20	192296
2015-01-19	207828
2015-01-18	216596
2015-01-17	251020
2015-01-16	209994
2015-01-15	230160
2015-01-14	217492
2015-01-13	213751
2015-01-12	186835
2015-01-11	213832
2015-01-10	243493
2015-01-09	202655
2015-01-08	198161
2015-01-07	172042
2015-01-06	179631
2015-01-05	201299
2015-01-04	209429
2015-01-03	209278
2015-01-02	179685
2015-01-01	117724
2014-12-31	150606
2014-12-30	179926
2014-12-29	163903
2014-12-28	240021
2014-12-27	180354
2014-12-26	162458
2014-12-25	140312
2014-12-24	161701
2014-12-23	202700
2014-12-22	212632
2014-12-21	208045
2014-12-20	224730
2014-12-19	189704
2014-12-18	200614
2014-12-17	210533
2014-12-16	219589
2014-12-15	202587
2014-12-14	252800
2014-12-13	156013
2014-12-12	190628
2014-12-11	182425
2014-12-10	188633
2014-12-09	186987
2014-12-08	198933
2014-12-07	229797
2014-12-06	157908
2014-12-05	194271
2014-12-04	187287
2014-12-03	194923
2014-12-02	210032
2014-12-01	181916
2014-11-30	246636
2014-11-29	156041
2014-11-28	177752
2014-11-27	181472
2014-11-26	170809
2014-11-25	175188
2014-11-24	173764
2014-11-23	223821
2014-11-22	154900
2014-11-21	171182
2014-11-20	179118
2014-11-19	172573
2014-11-18	180312
2014-11-17	177395
2014-11-16	222098
2014-11-15	150671
2014-11-14	196473
2014-11-13	184018
2014-11-12	196360
2014-11-11	170332
2014-11-10	175849
2014-11-09	225367
2014-11-08	134329
2014-11-07	161181
2014-11-06	178187
2014-11-05	171353
2014-11-04	172216
2014-11-03	173723
2014-11-02	237683
2014-11-01	143884
2014-10-31	170245
2014-10-30	176527
2014-10-29	174527
2014-10-28	174121
2014-10-27	189872
2014-10-26	184744
2014-10-25	185299
2014-10-24	158207
2014-10-23	164292
2014-10-22	171618
2014-10-21	174574
2014-10-20	167104
2014-10-19	208236
2014-10-18	147749
2014-10-17	157707
2014-10-16	159135
2014-10-15	180738
2014-10-14	172371
2014-10-13	182058
2014-10-12	211058
2014-10-11	139114
2014-10-10	171745
2014-10-09	159497
2014-10-08	161825
2014-10-07	171889
2014-10-06	157640
2014-10-05	220104
2014-10-04	140671
2014-10-03	150187
2014-10-02	156457
2014-10-01	184483
2014-09-30	185007
2014-09-29	159389
2014-09-28	213787
2014-09-27	141927
2014-09-26	154498
2014-09-25	168785
2014-09-24	164458
2014-09-23	163818
2014-09-22	171548
2014-09-21	183386
2014-09-20	140583
2014-09-19	143179
2014-09-18	165682
2014-09-17	163819
2014-09-16	182797
2014-09-15	161121
2014-09-14	213949
2014-09-13	133122
2014-09-12	146366
2014-09-11	149497
2014-09-10	155833
2014-09-09	174148
2014-09-08	161693
2014-09-07	212803
2014-09-06	133923
2014-09-05	156359
2014-09-04	154075
2014-09-03	146195
2014-09-02	155695
2014-09-01	167457
2014-08-31	170880
2014-08-30	141432
2014-08-29	140733
2014-08-28	167135
2014-08-27	157622
2014-08-26	163542
2014-08-25	154353
2014-08-24	185085
2014-08-23	128286
2014-08-22	156727
2014-08-21	169876
2014-08-20	163499
2014-08-19	161775
2014-08-18	167680
2014-08-17	179910
2014-08-16	146363
2014-08-15	158985
2014-08-14	165399
2014-08-13	169434
2014-08-12	175128
2014-08-11	170400
2014-08-10	174866
2014-08-09	130389
2014-08-08	149627
2014-08-07	151335
2014-08-06	173496
2014-08-05	168967
2014-08-04	134344
2014-08-03	151819
2014-08-02	121581
2014-08-01	150963
2014-07-31	148074
2014-07-30	156174
2014-07-29	142446
2014-07-28	148035
2014-07-27	163034
2014-07-26	119796
2014-07-25	152495
2014-07-24	149450
2014-07-23	151286
2014-07-22	141596
2014-07-21	135332
2014-07-20	170782
2014-07-19	131535
2014-07-18	141664
2014-07-17	148055
2014-07-16	144148
2014-07-15	154405
2014-07-14	138437
2014-07-13	168999
2014-07-12	134855
2014-07-11	145370
2014-07-10	147540
2014-07-09	157411
2014-07-08	184439
2014-07-07	159863
2014-07-06	163189
2014-07-05	110480
2014-07-04	122388
2014-07-03	136100
2014-07-02	152291
2014-07-01	157517
2014-06-30	154441
2014-06-29	154136
2014-06-28	119700
2014-06-27	144339
2014-06-26	136833
2014-06-25	150428
2014-06-24	148566
2014-06-23	136859
2014-06-22	163542
2014-06-21	130158
2014-06-20	133262
2014-06-19	132663
2014-06-18	144645
2014-06-17	161518
2014-06-16	151428
2014-06-15	156642
2014-06-14	128312
2014-06-13	146471
2014-06-12	146386
2014-06-11	145178
2014-06-10	146513
2014-06-09	137306
2014-06-08	153224
2014-06-07	120908
2014-06-06	143662
2014-06-05	154531
2014-06-04	148339
2014-06-03	160815
2014-06-02	149268
2014-06-01	167960
2014-05-31	123649
2014-05-30	128016
2014-05-29	145184
2014-05-28	156219
2014-05-27	150828
2014-05-26	143092
2014-05-25	165733
2014-05-24	103269
2014-05-23	150972
2014-05-22	138026
2014-05-21	131378
2014-05-20	162070
2014-05-19	137211
2014-05-18	151308
2014-05-17	109975
2014-05-16	123894
2014-05-15	150142
2014-05-14	136907
2014-05-13	126184
2014-05-12	128597
2014-05-11	145718
2014-05-10	115950
2014-05-09	136470
2014-05-08	140111
2014-05-07	139683
2014-05-06	144346
2014-05-05	126868
2014-05-04	136726
2014-05-03	98051
2014-05-02	122611
2014-05-01	133017
2014-04-30	138833
2014-04-29	141536
2014-04-28	146354
2014-04-27	148207
2014-04-26	114975
2014-04-25	156588
2014-04-24	135314
2014-04-23	135364
2014-04-22	162712
2014-04-21	121885
2014-04-20	147311
2014-04-19	118831
2014-04-18	128722
2014-04-17	131914
2014-04-16	149912
2014-04-15	156392
2014-04-14	158106
2014-04-13	156920
2014-04-12	112470
2014-04-11	148370
2014-04-10	159399
2014-04-09	153656
2014-04-08	142412
2014-04-07	136448
2014-04-06	167255
2014-04-05	131350
2014-04-04	154771
2014-04-03	125659
2014-04-02	154055
2014-04-01	155441
2014-03-31	147986
2014-03-30	148483
2014-03-29	127468
2014-03-28	158197
2014-03-27	160653
2014-03-26	146877
2014-03-25	143968
2014-03-24	169439
2014-03-23	126970
2014-03-22	135244
2014-03-21	157544
2014-03-20	137243
2014-03-19	141635
2014-03-18	118371
2014-03-17	162154
2014-03-16	120496
2014-03-15	120693
2014-03-14	135338
2014-03-13	163775
2014-03-12	166914
2014-03-11	155178
2014-03-10	171380
2014-03-09	150039
2014-03-08	149443
2014-03-07	156954
2014-03-06	169434
2014-03-05	172226
2014-03-04	201018
2014-03-03	207636
2014-03-02	134501
2014-03-01	153096
2014-02-28	145404
2014-02-27	159077
2014-02-26	170205
2014-02-25	183713
2014-02-24	193183
2014-02-23	144749
2014-02-22	135005
2014-02-21	156412
2014-02-20	159797
2014-02-19	154100
2014-02-18	132328
2014-02-17	148121
2014-02-16	107406
2014-02-15	128255
2014-02-14	144069
2014-02-13	129653
2014-02-12	124046
2014-02-11	129802
2014-02-10	152331
2014-02-09	110362
2014-02-08	128857
2014-02-07	142080
2014-02-06	143638
2014-02-05	134438
2014-02-04	146805
2014-02-03	151706
2014-02-02	115721
2014-02-01	120111
2014-01-31	131269
2014-01-30	131668
2014-01-29	122245
2014-01-28	134418
2014-01-27	151316
2014-01-26	109759
2014-01-25	108006
2014-01-24	123401
2014-01-23	124545
2014-01-22	132209
2014-01-21	137235
2014-01-20	152061
2014-01-19	95248
2014-01-18	92403
2014-01-17	113847
2014-01-16	108461
2014-01-15	115660
2014-01-14	110018
2014-01-13	133716
2014-01-12	100303
2014-01-11	111266
2014-01-10	108878
2014-01-09	116577
2014-01-08	128019
2014-01-07	121175
2014-01-06	151598
2014-01-05	114096
2014-01-04	99766
2014-01-03	122126
2014-01-02	114218
2014-01-01	85208
2013-12-31	100741
2013-12-30	133579
2013-12-29	94206
2013-12-28	95095
2013-12-27	110128
2013-12-26	106383
2013-12-25	113337
2013-12-24	114073
2013-12-23	132269
2013-12-22	99510
2013-12-21	107069
2013-12-20	118901
2013-12-19	134054
2013-12-18	152251
2013-12-17	133843
2013-12-16	145751
2013-12-15	106067
2013-12-14	111364
2013-12-13	122058
2013-12-12	111354
2013-12-11	127840
2013-12-10	128444
2013-12-09	136339
2013-12-08	95450
2013-12-07	129076
2013-12-06	142979
2013-12-05	157302
2013-12-04	154077
2013-12-03	148934
2013-12-02	146071
2013-12-01	134119
2013-11-30	140911
2013-11-29	162281
2013-11-28	174653
2013-11-27	170820
2013-11-26	153561
2013-11-25	121257
2013-11-24	102156
2013-11-23	130707
2013-11-22	137714
2013-11-21	128845
2013-11-20	139575
2013-11-19	170575
2013-11-18	140399
2013-11-17	89392
2013-11-16	88492
2013-11-15	102229
2013-11-14	112538
2013-11-13	101388
2013-11-12	98255
2013-11-11	88302
2013-11-10	95027
2013-11-09	106136
2013-11-08	106687
2013-11-07	109314
2013-11-06	97381
2013-11-05	97347
2013-11-04	83358
2013-11-03	65343
2013-11-02	65187
2013-11-01	71949
2013-10-31	79243
2013-10-30	78593
2013-10-29	70374
2013-10-28	68826
2013-10-27	54722
2013-10-26	60634
2013-10-25	80611
2013-10-24	89420
2013-10-23	87031
2013-10-22	91762
2013-10-21	79056
2013-10-20	61815
2013-10-19	74515
2013-10-18	70037
2013-10-17	65903
2013-10-16	77364
2013-10-15	71743
2013-10-14	68680
2013-10-13	66525
2013-10-12	55319
2013-10-11	65118
2013-10-10	67241
2013-10-09	67511
2013-10-08	63610
2013-10-07	62043
2013-10-06	49521
2013-10-05	51845
2013-10-04	63209
2013-10-03	66403
2013-10-02	77728
2013-10-01	73661
2013-09-30	67086
2013-09-29	56539
2013-09-28	56526
2013-09-27	64408
2013-09-26	65888
2013-09-25	64988
2013-09-24	65929
2013-09-23	67021
2013-09-22	51058
2013-09-21	55889
2013-09-20	66119
2013-09-19	67276
2013-09-18	64712
2013-09-17	60864
2013-09-16	57572
2013-09-15	44238
2013-09-14	45430
2013-09-13	57488
2013-09-12	63267
2013-09-11	61912
2013-09-10	55495
2013-09-09	56478
2013-09-08	44651
2013-09-07	50957
2013-09-06	58467
2013-09-05	59898
2013-09-04	62447
2013-09-03	57455
2013-09-02	52322
2013-09-01	47236
2013-08-31	77870
2013-08-30	75212
2013-08-29	65098
2013-08-28	73597
2013-08-27	72059
2013-08-26	62218
2013-08-25	48356
2013-08-24	52999
2013-08-23	63359
2013-08-22	72395
2013-08-21	69302
2013-08-20	67419
2013-08-19	69237
2013-08-18	47447
2013-08-17	51599
2013-08-16	69111
2013-08-15	64589
2013-08-14	64244
2013-08-13	61007
2013-08-12	88574
2013-08-11	43356
2013-08-10	51096
2013-08-09	54321
2013-08-08	60892
2013-08-07	64957
2013-08-06	61189
2013-08-05	62143
2013-08-04	46553
2013-08-03	49779
2013-08-02	64647
2013-08-01	103352
2013-07-31	66140
2013-07-30	58706
2013-07-29	56110
2013-07-28	40135
2013-07-27	41372
2013-07-26	52089
2013-07-25	54355
2013-07-24	54329
2013-07-23	53996
2013-07-22	50290
2013-07-21	42370
2013-07-20	42224
2013-07-19	50353
2013-07-18	52110
2013-07-17	53170
2013-07-16	55926
2013-07-15	49774
2013-07-14	38901
2013-07-13	50760
2013-07-12	66681
2013-07-11	61548
2013-07-10	54321
2013-07-09	55509
2013-07-08	52298
2013-07-07	38512
2013-07-06	42492
2013-07-05	50395
2013-07-04	50059
2013-07-03	55756
2013-07-02	51867
2013-07-01	56374
2013-06-30	41365
2013-06-29	50789
2013-06-28	56602
2013-06-27	50989
2013-06-26	54144
2013-06-25	50043
2013-06-24	52722
2013-06-23	40871
2013-06-22	47672
2013-06-21	55870
2013-06-20	54098
2013-06-19	57558
2013-06-18	51399
2013-06-17	47541
2013-06-16	39659
2013-06-15	43528
2013-06-14	63695
2013-06-13	55259
2013-06-12	52892
2013-06-11	56360
2013-06-10	50635
2013-06-09	45478
2013-06-08	47541
2013-06-07	59933
2013-06-06	60677
2013-06-05	65080
2013-06-04	64551
2013-06-03	63444
2013-06-02	51182
2013-06-01	55356
2013-05-31	61671
2013-05-30	63473
2013-05-29	64925
2013-05-28	61519
2013-05-27	59658
2013-05-26	53398
2013-05-25	53318
2013-05-24	68109
2013-05-23	68380
2013-05-22	61104
2013-05-21	67893
2013-05-20	57601
2013-05-19	51698
2013-05-18	55552
2013-05-17	61929
2013-05-16	68538
2013-05-15	68389
2013-05-14	69013
2013-05-13	69377
2013-05-12	58799
2013-05-11	66177
2013-05-10	71446
2013-05-09	69603
2013-05-08	87495
2013-05-07	94791
2013-05-06	69185
2013-05-05	57863
2013-05-04	57154
2013-05-03	65110
2013-05-02	65416
2013-05-01	67964
2013-04-30	58631
2013-04-29	73565
2013-04-28	104644
2013-04-27	65464
2013-04-26	72593
2013-04-25	76061
2013-04-24	81582
2013-04-23	78423
2013-04-22	78068
2013-04-21	58847
2013-04-20	62605
2013-04-19	86662
2013-04-18	66436
2013-04-17	86805
2013-04-16	81698
2013-04-15	84244
2013-04-14	57894
2013-04-13	68260
2013-04-12	81351
2013-04-11	96629
2013-04-10	106762
2013-04-09	91122
2013-04-08	96114
2013-04-07	72746
2013-04-06	68178
2013-04-05	84265
2013-04-04	86456
2013-04-03	87142
2013-04-02	72700
2013-04-01	57955
2013-03-31	48515
2013-03-30	60966
2013-03-29	66784
2013-03-28	66434
2013-03-27	58533
2013-03-26	58296
2013-03-25	52660
2013-03-24	57217
2013-03-23	50307
2013-03-22	58135
2013-03-21	52091
2013-03-20	49805
2013-03-19	52414
2013-03-18	46407
2013-03-17	41235
2013-03-16	40337
2013-03-15	51709
2013-03-14	47668
2013-03-13	51534
2013-03-12	44677
2013-03-11	41068
2013-03-10	46474
2013-03-09	41221
2013-03-08	45918
2013-03-07	50990
2013-03-06	53582
2013-03-05	45962
2013-03-04	41993
2013-03-03	35819
2013-03-02	38118
2013-03-01	49557
2013-02-28	46076
2013-02-27	42868
2013-02-26	46641
2013-02-25	44282
2013-02-24	42055
2013-02-23	41791
2013-02-22	43738
2013-02-21	41334
2013-02-20	39704
2013-02-19	39821
2013-02-18	38461
2013-02-17	36997
2013-02-16	37997
2013-02-15	38771
2013-02-14	38824
2013-02-13	40627
2013-02-12	40824
2013-02-11	39657
2013-02-10	45056
2013-02-09	42571
2013-02-08	44978
2013-02-07	44492
2013-02-06	41277
2013-02-05	47431
2013-02-04	42776
2013-02-03	43417
2013-02-02	42923
2013-02-01	49764
2013-01-31	37435
2013-01-30	34666
2013-01-29	41048
2013-01-28	41954
2013-01-27	40830
2013-01-26	41080
2013-01-25	38998
2013-01-24	39849
2013-01-23	36641
2013-01-22	38017
2013-01-21	33382
2013-01-20	35086
2013-01-19	37727
2013-01-18	43006
2013-01-17	42864
2013-01-16	45759
2013-01-15	46471
2013-01-14	33867
2013-01-13	40542
2013-01-12	36943
2013-01-11	47151
2013-01-10	44690
2013-01-09	40874
2013-01-08	38445
2013-01-07	39434
2013-01-06	32349
2013-01-05	41730
2013-01-04	36916
2013-01-03	40003
2013-01-02	34293
2013-01-01	28598
2012-12-31	27480
2012-12-30	36924
2012-12-29	29347
2012-12-28	33349
2012-12-27	27834
2012-12-26	24740
2012-12-25	24660
2012-12-24	28576
2012-12-23	29747
2012-12-22	43837
2012-12-21	35121
2012-12-20	29959
2012-12-19	34070
2012-12-18	39286
2012-12-17	33326
2012-12-16	28687
2012-12-15	27776
2012-12-14	32211
2012-12-13	34819
2012-12-12	31543
2012-12-11	29042
2012-12-10	26229
2012-12-09	28424
2012-12-08	29771
2012-12-07	30025
2012-12-06	30658
2012-12-05	31338
2012-12-04	28804
2012-12-03	23875
2012-12-02	21749
2012-12-01	26711
2012-11-30	28996
2012-11-29	31423
2012-11-28	34110
2012-11-27	30417
2012-11-26	31793
2012-11-25	27863
2012-11-24	28021
2012-11-23	26232
2012-11-22	32289
2012-11-21	33494
2012-11-20	34681
2012-11-19	33366
2012-11-18	33322
2012-11-17	44135
2012-11-16	36029
2012-11-15	35026
2012-11-14	28342
2012-11-13	25523
2012-11-12	23696
2012-11-11	24280
2012-11-10	23652
2012-11-09	28298
2012-11-08	29634
2012-11-07	33076
2012-11-06	31444
2012-11-05	28850
2012-11-04	22732
2012-11-03	25561
2012-11-02	26335
2012-11-01	23852
2012-10-31	25985
2012-10-30	27439
2012-10-29	22579
2012-10-28	21241
2012-10-27	22005
2012-10-26	27826
2012-10-25	28711
2012-10-24	32553
2012-10-23	30905
2012-10-22	33118
2012-10-21	31473
2012-10-20	32425
2012-10-19	29366
2012-10-18	34501
2012-10-17	34931
2012-10-16	31821
2012-10-15	33578
2012-10-14	30289
2012-10-13	29750
2012-10-12	35240
