date	total_transaction_volume
2021-07-26	43497007748.683365
2021-07-25	29172222099.053622
2021-07-24	36501234905.884744
2021-07-23	39067868635.122194
2021-07-22	33393567705.114051
2021-07-21	39514877769.921171
2021-07-20	45776347828.620945
2021-07-19	43124172109.255504
2021-07-18	42139561406.301593
2021-07-17	46777094740.806929
2021-07-16	65851978308.029929
2021-07-15	47465513184.773406
2021-07-14	58114951723.922517
2021-07-13	58875144670.97425
2021-07-12	46192417356.791373
2021-07-11	47708056004.575763
2021-07-10	57298999967.666862
2021-07-09	65406901817.071035
2021-07-08	82254955613.997182
2021-07-07	74883227501.276604
2021-07-06	63475819435.387575
2021-07-05	15852383176.147231
2021-07-04	12922191491.187732
2021-07-03	15103859311.290327
2021-07-02	11122760712.685112
2021-07-01	9452563140.156458
2021-06-30	29951116140.844045
2021-06-29	18236044305.854387
2021-06-28	11121918528.936791
2021-06-27	10982694120.830271
2021-06-26	9904151323.804571
2021-06-25	16947294151.305472
2021-06-24	13913381608.595458
2021-06-23	22426330331.262482
2021-06-22	56406909789.339214
2021-06-21	51879365805.26805
2021-06-20	27322248107.80531
2021-06-19	27415062300.3693
2021-06-18	30406163392.154729
2021-06-17	20769482438.396711
2021-06-16	26771049455.745073
2021-06-15	23910469490.28079
2021-06-14	17052540202.549519
2021-06-13	27878303084.001824
2021-06-12	24630413224.974457
2021-06-11	22581421219.200767
2021-06-10	29618958217.966935
2021-06-09	38199863684.027316
2021-06-08	30844627248.886868
2021-06-07	26341126433.942534
2021-06-06	18046554424.729813
2021-06-05	18049104862.597232
2021-06-04	67918140159.191563
2021-06-03	127580935864.596329
2021-06-02	48507244366.838648
2021-06-01	46392776704.678699
2021-05-31	40634305893.904672
2021-05-30	36343679049.643811
2021-05-29	24904148338.942187
2021-05-28	31270468637.767963
2021-05-27	37836570723.081279
2021-05-26	18747789263.413889
2021-05-25	46187183799.493326
2021-05-24	87322637873.361725
2021-05-23	106793371606.028146
2021-05-22	44109561700.979295
2021-05-21	39262043977.596615
2021-05-20	63996598905.043325
2021-05-19	71259039181.628353
2021-05-18	41079855122.744397
2021-05-17	48837727708.934037
2021-05-16	69758632069.324849
2021-05-15	38362403350.272299
2021-05-14	81022258978.636267
2021-05-13	87645082327.76734
2021-05-12	71785391771.727714
2021-05-11	78865379919.791909
2021-05-10	75805175593.585368
2021-05-09	130282285771.144132
2021-05-08	48191772499.526338
2021-05-07	79871865238.621298
2021-05-06	74792041151.402281
2021-05-05	137134535019.987413
2021-05-04	129591685684.429337
2021-05-03	54199627371.560176
2021-05-02	50130625827.20488
2021-05-01	72668722998.018921
2021-04-30	69112528649.229379
2021-04-29	95735123226.655568
2021-04-28	97124350070.274874
2021-04-27	50715470746.195143
2021-04-26	87678808891.778517
2021-04-25	65008100430.241573
2021-04-24	49367052793.020547
2021-04-23	114803953952.950379
2021-04-22	100982022492.441815
2021-04-21	79103625618.21831
2021-04-20	106736030249.945912
2021-04-19	124991156187.292474
2021-04-18	92687384297.709737
2021-04-17	87598992140.748544
2021-04-16	191836103129.580873
2021-04-15	96346778341.272996
2021-04-14	86481006494.084715
2021-04-13	53895293508.909547
2021-04-12	38076934818.83707
2021-04-11	57631132079.229928
2021-04-10	28332363372.380949
2021-04-09	22300470369.231601
2021-04-08	28101457308.127281
2021-04-07	32446091468.335499
2021-04-06	24336892988.957266
2021-04-05	25023654292.642198
2021-04-04	21846016129.139632
2021-04-03	20686150489.802766
2021-04-02	24696071597.545588
2021-04-01	50587059496.65457
2021-03-31	18767355929.148868
2021-03-30	17046359546.348185
2021-03-29	11722539510.858618
2021-03-28	13957395629.381032
2021-03-27	10996430720.235758
2021-03-26	14724824956.323987
2021-03-25	15785454327.36599
2021-03-24	16658210777.993937
2021-03-23	19904909196.077437
2021-03-22	19322122509.535914
2021-03-21	14138010420.871683
2021-03-20	17734919509.263314
2021-03-19	17375897182.797785
2021-03-18	19653395957.050977
2021-03-17	22045456601.23716
2021-03-16	16205371174.728969
2021-03-15	17432327463.594988
2021-03-14	21070881081.05415
2021-03-13	26865615711.801935
2021-03-12	19369106128.184099
2021-03-11	19967169130.900088
2021-03-10	27276612198.648781
2021-03-09	40139765886.379005
2021-03-08	43064012765.869936
2021-03-07	28795107942.853666
2021-03-06	33455636141.292413
2021-03-05	30892459605.489451
2021-03-04	31050536629.156761
2021-03-03	35137188657.359597
2021-03-02	28276139224.106561
2021-03-01	17788732778.380491
2021-02-28	17873717356.266206
2021-02-27	35292702209.177609
2021-02-26	39082480097.541954
2021-02-25	33929939311.708012
2021-02-24	53536461927.25598
2021-02-23	40763963556.930929
2021-02-22	31028525108.148438
2021-02-21	24073492390.191983
2021-02-20	43538229139.854265
2021-02-19	41937436869.92653
2021-02-18	34331824219.668289
2021-02-17	32058450762.4816
2021-02-16	31523974761.758125
2021-02-15	44124820155.427616
2021-02-14	56784770966.294379
2021-02-13	31423752588.344347
2021-02-12	70184380313.676469
2021-02-11	41132853695.894618
2021-02-10	61197527547.00147
2021-02-09	60914777107.959152
2021-02-08	151922140828.606538
2021-02-07	79670200772.986741
2021-02-06	41554192956.211794
2021-02-05	85898249373.30954
2021-02-04	99321858777.28606
2021-02-03	63064336888.544841
2021-02-02	144727419819.765956
2021-02-01	231678725814.325972
2021-01-31	119493244267.845965
2021-01-30	163955592923.07947
2021-01-29	386840641850.131767
2021-01-28	245788620352.943947
2021-01-27	60276079604.794894
2021-01-26	12294519475.963603
2021-01-25	29440168232.941838
2021-01-24	8882156754.314203
2021-01-23	11220873338.198789
2021-01-22	16208581756.279094
2021-01-21	17311982548.650441
2021-01-20	28330452704.116996
2021-01-19	19159786747.816482
2021-01-18	19574857912.544444
2021-01-17	17779597584.766887
2021-01-16	18972607453.44051
2021-01-15	43814088796.373325
2021-01-14	40279806448.856402
2021-01-13	23292352868.75254
2021-01-12	40613424535.581262
2021-01-11	83436086959.118445
2021-01-10	24311091996.381593
2021-01-09	30985486179.549526
2021-01-08	56535250209.616701
2021-01-07	52336939019.305754
2021-01-06	52428283560.540653
2021-01-05	100029714498.68912
2021-01-04	120805397805.118485
2021-01-03	166248739361.015518
2021-01-02	184789452766.885786
2021-01-01	25809247418.18849
2020-12-31	22196221029.905167
2020-12-30	29473531561.803109
2020-12-29	24222987365.281617
2020-12-28	18344346822.822583
2020-12-27	22618160933.803289
2020-12-26	22902902460.119098
2020-12-25	18661610521.340487
2020-12-24	13462746121.159437
2020-12-23	32722098621.833468
2020-12-22	37539418232.391742
2020-12-21	61727480739.885557
2020-12-20	50093613852.498346
2020-12-19	16852610032.422805
2020-12-18	14872525562.745556
2020-12-17	36012092142.041246
2020-12-16	7219240401.507419
2020-12-15	7778956506.356782
2020-12-14	9352397912.406485
2020-12-13	6516733858.316732
2020-12-12	5545084488.323081
2020-12-11	5072622741.667942
2020-12-10	6917419974.231056
2020-12-09	8150187968.732788
2020-12-08	6322806529.486414
2020-12-07	7023571484.346327
2020-12-06	4387678569.860528
2020-12-05	5239994933.544681
2020-12-04	7414210005.792319
2020-12-03	8370984416.960018
2020-12-02	7391385787.102686
2020-12-01	13891132352.430114
2020-11-30	13959123762.64731
2020-11-29	7467928884.284185
2020-11-28	10377668037.924849
2020-11-27	22987036794.964741
2020-11-26	23296614364.867436
2020-11-25	15659777320.711276
2020-11-24	26568076936.010568
2020-11-23	7923219535.039148
2020-11-22	10453869967.643568
2020-11-21	18405381085.733846
2020-11-20	14696324121.147427
2020-11-19	12973761642.265957
2020-11-18	12649854287.782183
2020-11-17	14315182088.053367
2020-11-16	14288051482.193887
2020-11-15	6722746605.690525
2020-11-14	7080527049.872709
2020-11-13	15921625593.597907
2020-11-12	8921245649.486339
2020-11-11	10881090973.855465
2020-11-10	11166331213.955684
2020-11-09	15585479221.348621
2020-11-08	7196061610.406422
2020-11-07	11953393007.826717
2020-11-06	8913339072.664919
2020-11-05	7878034281.892091
2020-11-04	6451314721.338362
2020-11-03	16481102609.905484
2020-11-02	9523996261.543886
2020-11-01	8307068633.191638
2020-10-31	6946930039.997156
2020-10-30	10641419049.720284
2020-10-29	9960949085.575402
2020-10-28	9233326334.826028
2020-10-27	11060307083.118684
2020-10-26	18336817277.167462
2020-10-25	9326349645.705538
2020-10-24	8240417767.130177
2020-10-23	7774483614.406301
2020-10-22	8196232979.498639
2020-10-21	10223370064.26159
2020-10-20	12557003597.976594
2020-10-19	9331895117.606948
2020-10-18	6794926555.113018
2020-10-17	10736015541.884381
2020-10-16	12561941814.486286
2020-10-15	16075603160.850761
2020-10-14	21024151365.888348
2020-10-13	17245047862.978147
2020-10-12	28929337306.959746
2020-10-11	11681847870.696565
2020-10-10	27176326647.673761
2020-10-09	20444482312.852959
2020-10-08	13955710910.597345
2020-10-07	13691320970.987118
2020-10-06	14382183434.707636
2020-10-05	12519356860.037837
2020-10-04	15735383737.119801
2020-10-03	26602778841.444717
2020-10-02	25399995639.023986
2020-10-01	33236730887.484483
2020-09-30	14749154212.746837
2020-09-29	22422325491.87854
2020-09-28	22505802702.99109
2020-09-27	32322877098.628004
2020-09-26	18043424778.555869
2020-09-25	27395644801.578843
2020-09-24	30455018167.851431
2020-09-23	32877521912.738488
2020-09-22	29925608007.58874
2020-09-21	22188452216.078644
2020-09-20	5760077022.829404
2020-09-19	9206050087.86655
2020-09-18	10488997573.328401
2020-09-17	63240315151.706984
2020-09-16	24474799007.943732
2020-09-15	51496310252.845423
2020-09-14	61270242832.935149
2020-09-13	54769404686.14517
2020-09-12	70134931976.988583
2020-09-11	52330943567.599742
2020-09-10	69816401669.591217
2020-09-09	63681167575.267354
2020-09-08	49927511097.510814
2020-09-07	54859870119.266058
2020-09-06	63382400517.350167
2020-09-05	62717926335.983118
2020-09-04	66037591114.895673
2020-09-03	55245869646.569956
2020-09-02	56322171988.138822
2020-09-01	48152518668.504996
2020-08-31	54870288383.878333
2020-08-30	44405149387.285994
2020-08-29	46961130396.164013
2020-08-28	50110894970.344528
2020-08-27	52037003442.186984
2020-08-26	57091890861.570845
2020-08-25	64152780570.419291
2020-08-24	58021976966.11805
2020-08-23	43841684556.959268
2020-08-22	51598652618.63765
2020-08-21	34704585818.088374
2020-08-20	49465794633.813388
2020-08-19	32913925120.595533
2020-08-18	27726495597.787249
2020-08-17	36568625479.489064
2020-08-16	25958094190.445149
2020-08-15	25698876473.876642
2020-08-14	26181217514.72294
2020-08-13	29527878675.256582
2020-08-12	36224945888.13649
2020-08-11	29712441875.731623
2020-08-10	23117462451.69476
2020-08-09	24342326600.389797
2020-08-08	23771347885.521217
2020-08-07	21541819893.734397
2020-08-06	23062080359.647664
2020-08-05	24258257654.794149
2020-08-04	21754525705.449765
2020-08-03	40410147784.524789
2020-08-02	18004434342.59249
2020-08-01	24600000555.986858
2020-07-31	37862017596.207603
2020-07-30	29635089969.661136
2020-07-29	25883588479.440873
2020-07-28	28337731352.754307
2020-07-27	31887114730.30967
2020-07-26	24609064051.540917
2020-07-25	31224066947.805889
2020-07-24	23781458626.336015
2020-07-23	23487401461.924997
2020-07-22	25672757558.489451
2020-07-21	18664503301.258851
2020-07-20	25636545005.532629
2020-07-19	27247336738.540642
2020-07-18	27694825112.152691
2020-07-17	21186209747.898585
2020-07-16	26329943148.824983
2020-07-15	20738159427.001303
2020-07-14	24908069462.102844
2020-07-13	42624330276.940804
2020-07-12	20645030826.783402
2020-07-11	32872036489.433405
2020-07-10	70979978178.291783
2020-07-09	95002164607.663383
2020-07-08	188244008476.062918
2020-07-07	63066951213.04366
2020-07-06	24232348426.908078
2020-07-05	15273243364.94432
2020-07-04	16888652752.658663
2020-07-03	16468754393.979373
2020-07-02	16250621656.50768
2020-07-01	16898841713.166999
2020-06-30	31438798822.165176
2020-06-29	16239879247.686644
2020-06-28	13799059455.679481
2020-06-27	14234454391.434917
2020-06-26	14920659025.404134
2020-06-25	18416045326.539886
2020-06-24	37737949351.892826
2020-06-23	19436411344.300142
2020-06-22	16470967736.980975
2020-06-21	10656364901.28063
2020-06-20	11587718795.248709
2020-06-19	12835383558.065922
2020-06-18	14643393272.265395
2020-06-17	15482842453.427612
2020-06-16	14809315418.415082
2020-06-15	39584314308.611154
2020-06-14	19559559686.208425
2020-06-13	26085623147.196215
2020-06-12	13881756576.386938
2020-06-11	12195640815.128318
2020-06-10	12385231028.926211
2020-06-09	19380925052.381222
2020-06-08	12956049679.285121
2020-06-07	15530041808.213344
2020-06-06	12330026527.78264
2020-06-05	14291772594.908234
2020-06-04	18671118025.509048
2020-06-03	12610410473.876365
2020-06-02	23026823031.562041
2020-06-01	15984221101.990619
2020-05-31	12026642478.033127
2020-05-30	8735430857.519054
2020-05-29	8782378336.058672
2020-05-28	13077877326.87354
2020-05-27	15343565652.864454
2020-05-26	7885848201.658105
2020-05-25	14624518367.50253
2020-05-24	10371897723.781824
2020-05-23	5864496348.339594
2020-05-22	8444722069.235415
2020-05-21	6629406275.435283
2020-05-20	8927786737.436543
2020-05-19	8614176795.329396
2020-05-18	8235706274.278183
2020-05-17	8061665222.812176
2020-05-16	10432414089.971259
2020-05-15	10484768499.133193
2020-05-14	9277069379.665022
2020-05-13	9186530036.29233
2020-05-12	8871075393.299657
2020-05-11	11630567425.265579
2020-05-10	9485159543.469266
2020-05-09	6843417634.577822
2020-05-08	11291231200.079094
2020-05-07	16810334010.019435
2020-05-06	12018252620.620995
2020-05-05	7222667209.205775
2020-05-04	7969502718.601136
2020-05-03	8558161044.486954
2020-05-02	6211825175.273422
2020-05-01	6980599202.34446
2020-04-30	16146420378.155008
2020-04-29	11148615192.080251
2020-04-28	8281086353.927077
2020-04-27	10111746335.656598
2020-04-26	29022319302.88012
2020-04-25	5145795907.525211
2020-04-24	5878032433.257223
2020-04-23	9356336481.377262
2020-04-22	5997179256.512881
2020-04-21	5542280059.192809
2020-04-20	6306963053.794435
2020-04-19	4199628513.885814
2020-04-18	4734624763.592053
2020-04-17	4445378135.24806
2020-04-16	5846577243.060242
2020-04-15	5079761035.850243
2020-04-14	4458503351.372391
2020-04-13	8655266575.895752
2020-04-12	5643726884.757603
2020-04-11	4601646445.550744
2020-04-10	8599246282.705092
2020-04-09	4731831228.205467
2020-04-08	5216184419.218918
2020-04-07	5138593951.030304
2020-04-06	4930487019.836219
2020-04-05	3889528939.838253
2020-04-04	4196302017.334356
2020-04-03	6887857601.026142
2020-04-02	5950160717.059
2020-04-01	4726150178.907133
2020-03-31	5058726743.642341
2020-03-30	4263759670.604287
2020-03-29	6757825882.094227
2020-03-28	5384774857.204052
2020-03-27	6477515634.7778
2020-03-26	5397056149.102142
2020-03-25	6542542971.581507
2020-03-24	9005217001.800757
2020-03-23	6770986813.756898
2020-03-22	7738344697.668429
2020-03-21	8160031669.949334
2020-03-20	6958052240.797212
2020-03-19	8408594590.468837
2020-03-18	8064370085.458745
2020-03-17	9900253432.904008
2020-03-16	7324546597.490613
2020-03-15	5834368490.526498
2020-03-14	8469841274.484597
2020-03-13	18023962889.271254
2020-03-12	18193425060.191097
2020-03-11	7811526435.464388
2020-03-10	16215530447.621911
2020-03-09	9525155361.796137
2020-03-08	5081175053.111442
2020-03-07	5194093254.87087
2020-03-06	6524823586.639013
2020-03-05	7011510449.932071
2020-03-04	9093462650.926379
2020-03-03	11305396259.012736
2020-03-02	6853302992.808136
2020-03-01	5335702230.594095
2020-02-29	9621907420.487033
2020-02-28	5784418405.252707
2020-02-27	6855156455.146713
2020-02-26	16623854270.650348
2020-02-25	8541037418.416316
2020-02-24	11525063240.31233
2020-02-23	11261262349.155314
2020-02-22	10654791598.266569
2020-02-21	11360552617.976809
2020-02-20	7683847728.801133
2020-02-19	6978156206.045796
2020-02-18	9040031549.884612
2020-02-17	6102345669.403251
2020-02-16	7035813215.752738
2020-02-15	11481515313.625074
2020-02-14	12327920706.660854
2020-02-13	13171919848.026981
2020-02-12	14354998616.582672
2020-02-11	11795136470.998038
2020-02-10	16097497517.876997
2020-02-09	27348252188.047593
2020-02-08	24808683114.993291
2020-02-07	8479825077.825072
2020-02-06	8073299902.08944
2020-02-05	13353741249.470008
2020-02-04	8665039217.121358
2020-02-03	9384340940.360406
2020-02-02	9632574147.996141
2020-02-01	11020259722.67557
2020-01-31	7781673115.367159
2020-01-30	8213476233.076661
2020-01-29	13890287640.503217
2020-01-28	12516707926.752617
2020-01-27	19596541298.562668
2020-01-26	8400870465.144368
2020-01-25	5852788031.926563
2020-01-24	11044016271.518887
2020-01-23	9777903440.785973
2020-01-22	10668971977.083629
2020-01-21	12269998995.68711
2020-01-20	9722430670.065432
2020-01-19	11981844509.671087
2020-01-18	13191696357.139301
2020-01-17	13749804373.795226
2020-01-16	8886804768.893613
2020-01-15	13632772853.885759
2020-01-14	12029821117.588745
2020-01-13	7498070704.347745
2020-01-12	18879476126.156888
2020-01-11	7319862007.525088
2020-01-10	9330997534.288607
2020-01-09	8171505268.2724
2020-01-08	14169410392.653407
2020-01-07	15043289389.986432
2020-01-06	9184400588.52314
2020-01-05	6461801415.87064
2020-01-04	7955214538.296116
2020-01-03	10072530774.414531
2020-01-02	11076377356.432612
2020-01-01	4189862858.768481
2019-12-31	7032096647.053109
2019-12-30	5906607439.540977
2019-12-29	5805008395.384601
2019-12-28	7212350306.891296
2019-12-27	7427904241.085828
2019-12-26	9083984954.712354
2019-12-25	5299333548.450825
2019-12-24	6024241794.575018
2019-12-23	13273172533.707906
2019-12-22	12180653291.816827
2019-12-21	17227375216.963648
2019-12-20	13554143429.67015
2019-12-19	13158681479.693451
2019-12-18	18794719565.493498
2019-12-17	15295683317.250111
2019-12-16	8030100638.937963
2019-12-15	7700526020.525272
2019-12-14	8708477420.977407
2019-12-13	10129986106.275839
2019-12-12	7516241092.386525
2019-12-11	8949032975.332481
2019-12-10	7640023058.447216
2019-12-09	8652105946.152605
2019-12-08	6469578642.128491
2019-12-07	6674957063.443037
2019-12-06	7973764583.461375
2019-12-05	6266694139.592216
2019-12-04	8611208453.030646
2019-12-03	9065949702.037895
2019-12-02	14838041064.835834
2019-12-01	7674360829.205316
2019-11-30	5799577094.636731
2019-11-29	9096215250.687638
2019-11-28	7660091321.958123
2019-11-27	7884065454.060364
2019-11-26	7645920445.445078
2019-11-25	8096706030.069936
2019-11-24	5958300405.438324
2019-11-23	6595528837.717679
2019-11-22	11057330367.812934
2019-11-21	8015998304.231709
2019-11-20	6775333266.256207
2019-11-19	7598758395.867661
2019-11-18	8101363976.686863
2019-11-17	7773116524.818421
2019-11-16	12368153828.146749
2019-11-15	6605959788.563305
2019-11-14	7941550992.015339
2019-11-13	9850033102.769962
2019-11-12	11009466566.597303
2019-11-11	10518796582.991028
2019-11-10	15690935311.357302
2019-11-09	18494561618.399218
2019-11-08	12807493249.9823
2019-11-07	14733126862.867632
2019-11-06	9179600832.870612
2019-11-05	7754971559.89416
2019-11-04	6783488668.723768
2019-11-03	5247659858.716151
2019-11-02	6166287679.494743
2019-11-01	9940834076.55136
2019-10-31	9886551065.243016
2019-10-30	15325918556.399896
2019-10-29	13361344068.748036
2019-10-28	21171130498.048662
2019-10-27	8485307105.587794
2019-10-26	12736009793.174767
2019-10-25	13100432187.79972
2019-10-24	11264316489.459743
2019-10-23	10520585831.485188
2019-10-22	16248659572.781642
2019-10-21	24981455186.953183
2019-10-20	12910759373.225333
2019-10-19	14298850371.572508
2019-10-18	23402203164.904497
2019-10-17	48484693478.67366
2019-10-16	30385244746.642955
2019-10-15	21591774259.185593
2019-10-14	24096097214.928072
2019-10-13	26870230149.552497
2019-10-12	7214528786.642138
2019-10-11	6210710414.530986
2019-10-10	4408982865.001609
2019-10-09	6741059487.377478
2019-10-08	7281458715.865686
2019-10-07	5467145023.223422
2019-10-06	4163997931.633611
2019-10-05	5525812491.956464
2019-10-04	5138062590.463669
2019-10-03	6054944696.089871
2019-10-02	12551718036.262968
2019-10-01	6827320611.630268
2019-09-30	15831067625.545983
2019-09-29	10430804731.781657
2019-09-28	5619237195.148775
2019-09-27	8537442381.539022
2019-09-26	11704053194.618577
2019-09-25	12319639849.416961
2019-09-24	10967714695.039873
2019-09-23	12612716972.820935
2019-09-22	6639557298.791071
2019-09-21	11096843085.1544
2019-09-20	7892044731.272691
2019-09-19	7523958476.843816
2019-09-18	16237356113.070372
2019-09-17	9627237774.781568
2019-09-16	10584786128.726132
2019-09-15	8307299275.772479
2019-09-14	4318915462.401697
2019-09-13	5725768530.016685
2019-09-12	7170655457.102738
2019-09-11	8173201429.390634
2019-09-10	5454649342.710046
2019-09-09	9453984565.577719
2019-09-08	5914512414.187748
2019-09-07	5163842242.990525
2019-09-06	6512329663.154922
2019-09-05	11513786308.139162
2019-09-04	7856149838.059155
2019-09-03	12124860182.35313
2019-09-02	9947624740.560269
2019-09-01	7258011056.30821
2019-08-31	7690164807.962082
2019-08-30	13234753887.66262
2019-08-29	11231405312.543375
2019-08-28	7622312096.784779
2019-08-27	9734091464.827525
2019-08-26	6868098675.755908
2019-08-25	9363776455.262433
2019-08-24	8748534815.740437
2019-08-23	9636063056.468393
2019-08-22	9804864794.297365
2019-08-21	11268084598.823567
2019-08-20	8511690628.158451
2019-08-19	11999236967.725732
2019-08-18	11298786486.325019
2019-08-17	7584870212.864778
2019-08-16	8741706380.342629
2019-08-15	10874562488.768495
2019-08-14	10568030200.68857
2019-08-13	9426285529.802393
2019-08-12	8796503831.970563
2019-08-11	12133624382.27999
2019-08-10	10580621407.15425
2019-08-09	17249047724.957749
2019-08-08	16332819242.213594
2019-08-07	16932423745.867316
2019-08-06	18611189704.176992
2019-08-05	14275314032.03039
2019-08-04	15780154757.308964
2019-08-03	8906068942.282143
2019-08-02	9609351716.022603
2019-08-01	11388387045.972756
2019-07-31	17354765907.093741
2019-07-30	11142416785.480706
2019-07-29	12793510943.988285
2019-07-28	13209095056.847454
2019-07-27	14613126568.271204
2019-07-26	9386073446.790376
2019-07-25	11562684002.160167
2019-07-24	14428220605.813183
2019-07-23	9961099538.945071
2019-07-22	9831273248.193733
2019-07-21	9272026316.153349
2019-07-20	12327382325.918787
2019-07-19	14219175564.4438
2019-07-18	22578236799.064356
2019-07-17	23353437319.48777
2019-07-16	18182673154.938429
2019-07-15	23492963108.0406
2019-07-14	18093837450.556467
2019-07-13	15258383592.345218
2019-07-12	26095909753.797218
2019-07-11	28361156579.48144
2019-07-10	58439474600.590611
2019-07-09	110196699523.677544
2019-07-08	118980425063.896891
2019-07-07	112045278061.154684
2019-07-06	90717041001.402529
2019-07-05	169602161276.489624
2019-07-04	20530082123.545605
2019-07-03	18307107143.130314
2019-07-02	25576750833.29579
2019-07-01	27321300775.316363
2019-06-30	15389194789.011766
2019-06-29	16570280367.183577
2019-06-28	55504955706.511522
2019-06-27	34498959195.551962
2019-06-26	46413212116.294922
2019-06-25	33494106108.007339
2019-06-24	30159485052.04111
2019-06-23	17468952495.091439
2019-06-22	36815684014.687969
2019-06-21	21005508950.739197
2019-06-20	17073767299.107997
2019-06-19	22374644425.840609
2019-06-18	22231996188.327836
2019-06-17	27678662797.079613
2019-06-16	23067709122.505201
2019-06-15	21474126635.947397
2019-06-14	14177966351.563337
2019-06-13	24369922398.444427
2019-06-12	35076890275.675939
2019-06-11	23382191565.103686
2019-06-10	27097948751.922361
2019-06-09	26906329626.511068
2019-06-08	23714276859.725422
2019-06-07	23061788263.802519
2019-06-06	18577274747.248249
2019-06-05	24338051283.496208
2019-06-04	120275868988.317661
2019-06-03	60965725824.431714
2019-06-02	36464454581.291418
2019-06-01	46733074127.705077
2019-05-31	25397533509.451926
2019-05-30	38320850101.977059
2019-05-29	20145839606.674723
2019-05-28	33697587285.876247
2019-05-27	33312254669.24009
2019-05-26	25929455468.399886
2019-05-25	36281713395.04089
2019-05-24	37988595422.81782
2019-05-23	32056031255.249888
2019-05-22	21574275606.15817
2019-05-21	26583757969.244063
2019-05-20	23208968956.498752
2019-05-19	28165351705.638238
2019-05-18	29564263139.506263
2019-05-17	65099035193.148874
2019-05-16	55049753138.229718
2019-05-15	52431132868.686532
2019-05-14	31826342944.49719
2019-05-13	41349341597.893212
2019-05-12	20929336301.9742
2019-05-11	14760052203.174789
2019-05-10	12887511872.461325
2019-05-09	21772540122.939979
2019-05-08	15957219068.820558
2019-05-07	15561999903.682458
2019-05-06	19052673422.217925
2019-05-05	16617479115.611675
2019-05-04	26245679104.131111
2019-05-03	15234907166.4015
2019-05-02	15781378341.574752
2019-05-01	11147541228.9894
2019-04-30	16487590306.999932
2019-04-29	26478518163.948083
2019-04-28	20225874501.561119
2019-04-27	19874592613.210143
2019-04-26	24814824646.859687
2019-04-25	25698353137.164403
2019-04-24	29681733437.860904
2019-04-23	26036032456.957608
2019-04-22	34716488569.175078
2019-04-21	26387508528.303037
2019-04-20	22561286764.094624
2019-04-19	17672833617.315415
2019-04-18	24373696874.603428
2019-04-17	27381765756.688176
2019-04-16	22152566513.527642
2019-04-15	32140590684.791729
2019-04-14	25697281870.035912
2019-04-13	24955855690.072595
2019-04-12	25042493097.884212
2019-04-11	28115984827.645803
2019-04-10	31567791453.851404
2019-04-09	42445222819.349644
2019-04-08	49065748500.21812
2019-04-07	40791635459.110025
2019-04-06	41419808057.558923
2019-04-05	79354189172.215783
2019-04-04	163594564904.833316
2019-04-03	57405830824.847133
2019-04-02	29822921205.572479
2019-04-01	37678795791.182322
2019-03-31	25390640445.898233
2019-03-30	23047808252.831787
2019-03-29	23561439558.163363
2019-03-28	23735164688.858259
2019-03-27	26534138560.104542
2019-03-26	20939412724.422615
2019-03-25	19447902055.145455
2019-03-24	18014594508.899056
2019-03-23	29771051004.499141
2019-03-22	13888134331.4351
2019-03-21	16211925891.544317
2019-03-20	30071823904.544056
2019-03-19	82644197829.680574
2019-03-18	226936677953.235188
2019-03-17	157436884240.587555
2019-03-16	61787357630.835055
2019-03-15	109523027335.32619
2019-03-14	81888370876.082112
2019-03-13	182403659455.504349
2019-03-12	140146719253.930863
2019-03-11	101372204775.206105
2019-03-10	106543494892.606913
2019-03-09	19759728746.66997
2019-03-08	22839824607.187783
2019-03-07	31580858111.582611
2019-03-06	35795382660.082454
2019-03-05	27468324766.877929
2019-03-04	68387447246.238881
2019-03-03	154751581127.219819
2019-03-02	48561278179.345727
2019-03-01	45277709531.520908
2019-02-28	37751656605.849575
2019-02-27	59076680188.354224
2019-02-26	32673327220.504002
2019-02-25	39572587875.705726
2019-02-24	32843076315.22616
2019-02-23	26986114153.014673
2019-02-22	23045774473.418083
2019-02-21	34900207476.647516
2019-02-20	24885965677.022924
2019-02-19	22994858718.46362
2019-02-18	32274480307.938596
2019-02-17	38277210987.821405
2019-02-16	20928415978.784033
2019-02-15	14472122372.896561
2019-02-14	24511776310.155925
2019-02-13	27321300091.741849
2019-02-12	19418845113.312344
2019-02-11	25081220843.257751
2019-02-10	52379704824.963845
2019-02-09	51689289560.994832
2019-02-08	82477974849.128982
2019-02-07	82511687199.430072
2019-02-06	86739233163.348237
2019-02-05	28841879806.690587
2019-02-04	27941639496.855814
2019-02-03	107505229808.534253
2019-02-02	137571469729.796358
2019-02-01	93089949680.697116
2019-01-31	175366091867.664718
2019-01-30	160134053146.793949
2019-01-29	382893988287.503621
2019-01-28	88865137156.654591
2019-01-27	479830786818.085258
2019-01-26	29269485082.029246
2019-01-25	196774499843.374019
2019-01-24	144582538210.256293
2019-01-23	179920312908.777516
2019-01-22	76675037835.575655
2019-01-21	217216791651.56447
2019-01-20	140811443736.968949
2019-01-19	149559652733.489967
2019-01-18	34862033105.44091
2019-01-17	151089258318.538657
2019-01-16	307385228803.441852
2019-01-15	27880679676.401518
2019-01-14	497555510965.674744
2019-01-13	296266305189.485081
2019-01-12	842885476080.566677
2019-01-11	1046559126511.73014
2019-01-10	1569132163693.869447
2019-01-09	746165040280.693171
2019-01-08	279878452702.852757
2019-01-07	115319168271.229792
