date	num_transactions
2024-04-03	124604
2024-04-02	202877
2024-04-01	359082
2024-03-31	314555
2024-03-30	349458
2024-03-29	373272
2024-03-28	487185
2024-03-05	130308
2024-03-04	1981191
2024-03-03	1784528
2024-03-02	1133678
2024-03-01	1873942
2024-02-29	1757324
2024-02-28	1662940
2024-02-27	1732018
2024-02-26	1852966
2024-02-25	1831473
2024-02-24	1820431
2024-02-23	1706589
2024-02-22	1709524
2024-02-21	1602945
2024-02-20	1494555
2024-02-19	1565498
2024-02-18	1613611
2024-02-17	1532313
2024-02-16	1377714
2024-02-15	1128635
2024-02-14	1232977
2024-02-13	1693264
2024-02-12	1310441
2024-02-11	1584904
2024-02-10	1784450
2024-02-09	1894994
2024-02-08	1853176
2024-02-07	1934967
2024-02-06	1725834
2024-02-05	1661535
2024-02-04	1753807
2024-02-03	1581661
2024-02-02	1800707
2024-02-01	1892415
2024-01-31	1330997
2024-01-30	1035688
2024-01-29	956560
2024-01-28	843089
2024-01-27	658934
2024-01-26	1073397
2024-01-25	1060217
2024-01-24	918384
2024-01-23	452920
2024-01-22	265018
2024-01-21	417670
2024-01-20	92269
2024-01-19	128541
2024-01-18	97181
2024-01-17	123119
2024-01-16	99173
2024-01-15	106679
2024-01-14	91605
2024-01-13	95556
2024-01-12	270849
2024-01-11	177354
2024-01-10	228707
2024-01-09	175503
2024-01-08	113759
2024-01-07	331811
2024-01-06	1027824
2024-01-05	1056675
2024-01-04	936770
2024-01-03	778803
2024-01-02	811465
2024-01-01	594877
2023-12-31	489151
2023-12-30	759987
2023-12-29	742593
2023-12-28	960944
2023-12-27	926448
2023-12-26	862998
2023-12-25	1074767
2023-12-24	1097296
2023-12-23	1192549
2023-12-22	1260854
2023-12-21	1087337
2023-12-20	874601
2023-12-19	1307156
2023-12-18	1271591
2023-12-17	1302182
2023-12-16	1290851
2023-12-15	1081652
2023-12-14	1078294
2023-12-13	738001
2023-12-12	616481
2023-12-11	820481
2023-12-10	1221510
2023-12-09	1417867
2023-12-08	1496581
2023-12-07	875363
2023-12-06	546334
2023-12-05	504469
2023-12-04	1457973
2023-12-03	1303974
2023-12-02	525825
2023-12-01	800920
2023-11-30	897283
2023-11-29	952196
2023-11-28	1242433
2023-11-27	1627540
2023-11-26	1703687
2023-11-25	1296191
2023-11-24	1047270
2023-11-23	1071829
2023-11-22	917085
2023-11-21	470142
2023-11-20	489626
2023-11-19	580055
2023-11-18	359725
2023-11-17	180622
2023-11-16	129654
2023-11-15	205887
2023-11-14	175929
2023-11-13	122755
2023-11-12	263601
2023-11-11	233003
2023-11-10	160804
2023-11-09	130845
2023-11-08	307811
2023-11-07	190973
2023-11-06	105514
2023-11-05	64213
2023-11-04	34908
2023-11-03	30532
2023-11-02	28384
2023-11-01	29932
2023-10-31	28163
2023-10-30	33605
2023-10-29	61116
2023-10-28	24417
2023-10-27	28491
2023-10-26	43681
2023-10-25	28069
2023-10-24	29325
2023-10-23	33608
2023-10-22	35446
2023-10-21	50808
2023-10-20	59234
2023-10-19	32976
2023-10-18	45626
2023-10-17	36526
2023-10-16	31446
2023-10-15	33645
2023-10-14	23671
2023-10-13	30017
2023-10-12	28991
2023-10-11	36602
2023-10-10	29018
2023-10-09	31803
2023-10-08	48406
2023-10-07	38078
2023-10-06	42723
2023-10-05	37435
2023-10-04	33940
2023-10-03	32696
2023-10-02	34687
2023-10-01	53207
2023-09-30	45386
2023-09-29	44872
2023-09-28	43601
2023-09-27	42252
2023-09-26	48979
2023-09-25	28341
2023-09-24	32613
2023-09-23	41517
2023-09-22	81621
2023-09-21	51891
2023-09-20	72421
2023-09-19	39333
2023-09-18	31658
2023-09-17	40625
2023-09-16	32673
2023-09-15	42323
2023-09-14	53844
2023-09-13	59830
2023-09-12	85379
2023-09-11	48498
2023-09-10	66406
2023-09-09	57447
2023-09-08	51703
2023-09-07	34151
2023-09-06	117666
2023-09-05	87120
2023-09-04	29468
2023-09-03	37165
2023-09-02	46909
2023-09-01	55210
2023-08-31	66420
2023-08-30	37765
2023-08-29	36153
2023-08-28	23655
2023-08-27	21689
2023-08-26	27451
2023-08-25	107311
2023-08-24	31704
2023-08-23	29232
2023-08-22	255971
2023-08-21	144454
2023-08-20	197741
2023-08-19	79152
2023-08-18	70595
2023-08-17	442448
2023-08-16	578860
2023-08-15	532506
2023-08-14	527676
2023-08-13	312124
2023-08-12	229291
2023-08-11	572925
2023-08-10	183490
2023-08-09	306008
2023-08-08	263711
2023-08-07	235082
2023-08-06	92691
2023-08-05	194545
2023-08-04	424699
2023-08-03	494447
2023-08-02	500046
2023-08-01	518139
2023-07-31	659309
2023-07-30	739827
2023-07-29	632008
2023-07-28	754173
2023-07-27	745839
2023-07-26	524182
2023-07-25	443015
2023-07-24	475560
2023-07-23	412082
2023-07-22	328946
2023-07-21	223633
2023-07-20	167846
2023-07-19	50550
2023-07-18	53451
2023-07-17	73977
2023-07-16	106613
2023-07-15	117518
2023-07-14	124522
2023-07-13	72546
2023-07-12	40295
2023-07-11	54122
2023-07-10	72306
2023-07-09	37363
2023-07-08	53143
2023-07-07	75486
2023-07-06	86676
2023-07-05	111356
2023-07-04	98423
2023-07-03	13806
2023-06-03	563298
2023-06-02	1430911
2023-06-01	2031676
2023-05-31	1909084
2023-05-30	1942878
2023-05-29	1948950
2023-05-28	2022898
2023-05-27	2079070
2023-05-26	1170218
2023-05-25	1144812
2023-05-24	1077087
2023-05-23	1429438
2023-05-22	1352454
2023-05-21	855390
2023-05-20	1206902
2023-05-19	869195
2023-05-18	973599
2023-05-17	1127739
2023-05-16	721253
2023-05-15	89799
2023-05-14	498930
2023-05-13	629570
2023-05-12	398786
2023-05-11	457854
2023-05-10	49918
2023-05-09	41033
2023-05-08	20444
2023-05-07	18681
2023-05-06	20104
2023-05-05	21605
2023-05-04	20333
2023-05-03	20575
2023-05-02	25127
2023-05-01	19239
2023-04-30	18438
2023-04-29	19334
2023-04-28	20266
2023-04-27	19705
2023-04-26	20460
2023-04-25	20286
2023-04-24	22227
2023-04-23	19661
2023-04-22	20002
2023-04-21	20332
2023-04-20	22814
2023-04-19	25540
2023-04-18	22761
2023-04-17	22766
2023-04-16	24295
2023-04-15	25138
2023-04-14	29012
2023-04-13	25760
2023-04-12	25542
2023-04-11	26849
2023-04-10	22972
2023-04-09	19677
2023-04-08	22949
2023-04-07	25883
2023-04-06	24925
2023-04-05	26606
2023-04-04	30882
2023-04-03	36928
2023-04-02	29752
2023-04-01	32586
2023-03-31	34402
2023-03-30	29831
2023-03-29	29852
2023-03-28	30094
2023-03-27	27071
2023-03-26	20923
2023-03-25	21056
2023-03-24	25889
2023-03-23	25666
2023-03-22	21230
2023-03-21	21721
2023-03-20	22140
2023-03-19	22081
2023-03-18	22605
2023-03-17	26043
2023-03-16	21741
2023-03-15	23518
2023-03-14	24426
2023-03-13	41987
2023-03-12	22725
2023-03-11	25531
2023-03-10	38771
2023-03-09	55539
2023-03-08	61993
2023-03-07	67833
2023-03-06	38523
2023-03-05	36139
2023-03-04	59898
2023-03-03	49940
2023-03-02	33190
2023-03-01	32048
2023-02-28	32781
2023-02-27	26002
2023-02-26	26665
2023-02-25	39060
2023-02-24	41108
2023-02-23	21805
2023-02-22	22371
2023-02-21	22876
2023-02-20	22744
2023-02-19	22516
2023-02-18	23515
2023-02-17	24403
2023-02-16	26604
2023-02-15	26756
2023-02-14	24351
2023-02-13	26966
2023-02-12	23764
2023-02-11	24240
2023-02-10	25552
2023-02-09	25836
2023-02-08	24101
2023-02-07	24418
2023-02-06	23186
2023-02-05	21803
2023-02-04	28033
2023-02-03	36239
2023-02-02	24072
2023-02-01	23238
2023-01-31	23325
2023-01-30	20013
2023-01-29	20764
2023-01-28	20458
2023-01-27	21208
2023-01-26	20957
2023-01-25	20269
2023-01-24	21625
2023-01-23	22755
2023-01-22	23547
2023-01-21	25648
2023-01-20	25285
2023-01-19	22989
2023-01-18	24584
2023-01-17	20988
2023-01-16	21646
2023-01-15	22281
2023-01-14	25860
2023-01-13	22630
2023-01-12	23629
2023-01-11	22443
2023-01-10	22180
2023-01-09	23814
2023-01-08	21351
2023-01-07	22179
2023-01-06	22557
2023-01-05	22050
2023-01-04	21790
2023-01-03	22118
2023-01-02	21209
2023-01-01	20375
2022-12-31	22093
2022-12-30	23172
2022-12-29	22414
2022-12-28	23616
2022-12-27	22490
2022-12-26	22511
2022-12-25	20231
2022-12-24	20683
2022-12-23	23415
2022-12-22	23918
2022-12-21	22962
2022-12-20	22687
2022-12-19	22764
2022-12-18	20060
2022-12-17	22114
2022-12-16	22549
2022-12-15	21527
2022-12-14	21691
2022-12-13	22795
2022-12-12	25302
2022-12-11	19268
2022-12-10	19820
2022-12-09	21866
2022-12-08	21027
2022-12-07	20734
2022-12-06	21517
2022-12-05	22587
2022-12-04	21465
2022-12-03	22733
2022-12-02	23740
2022-12-01	24529
2022-11-30	25514
2022-11-29	26221
2022-11-28	23316
2022-11-27	25807
2022-11-26	23431
2022-11-25	24178
2022-11-24	21435
2022-11-23	23267
2022-11-22	23191
2022-11-21	22864
2022-11-20	22874
2022-11-19	21525
2022-11-18	22792
2022-11-17	23259
2022-11-16	25263
2022-11-15	25384
2022-11-14	33655
2022-11-13	27873
2022-11-12	27911
2022-11-11	28532
2022-11-10	27843
2022-11-09	27485
2022-11-08	27842
2022-11-07	25489
2022-11-06	26861
2022-11-05	34675
2022-11-04	29491
2022-11-03	27369
2022-11-02	29786
2022-11-01	39200
2022-10-31	36431
2022-10-30	40003
2022-10-29	49132
2022-10-28	32863
2022-10-27	33560
2022-10-26	29381
2022-10-25	29584
2022-10-24	26095
2022-10-23	25273
2022-10-22	27678
2022-10-21	27173
2022-10-20	27500
2022-10-19	28160
2022-10-18	27635
2022-10-17	28236
2022-10-16	26164
2022-10-15	26289
2022-10-14	30022
2022-10-13	31392
2022-10-12	32221
2022-10-11	30611
2022-10-10	28390
2022-10-09	31821
2022-10-08	31194
2022-10-07	31228
2022-10-06	30182
2022-10-05	30166
2022-10-04	30256
2022-10-03	24831
2022-10-02	26986
2022-10-01	25142
2022-09-30	26377
2022-09-29	25619
2022-09-28	25425
2022-09-27	26443
2022-09-26	25140
2022-09-25	25180
2022-09-24	26702
2022-09-23	26612
2022-09-22	25821
2022-09-21	30787
2022-09-20	30907
2022-09-19	28706
2022-09-18	25380
2022-09-17	25123
2022-09-16	28131
2022-09-15	26357
2022-09-14	25713
2022-09-13	26715
2022-09-12	26568
2022-09-11	27178
2022-09-10	25985
2022-09-09	28855
2022-09-08	28728
2022-09-07	32619
2022-09-06	33662
2022-09-05	24807
2022-09-04	22904
2022-09-03	28374
2022-09-02	32162
2022-09-01	30960
2022-08-31	26398
2022-08-30	26416
2022-08-29	25015
2022-08-28	30649
2022-08-27	32769
2022-08-26	37712
2022-08-25	36532
2022-08-24	37256
2022-08-23	38869
2022-08-22	47089
2022-08-21	41552
2022-08-20	47583
2022-08-19	46929
2022-08-18	46729
2022-08-17	43537
2022-08-16	52515
2022-08-15	49153
2022-08-14	47825
2022-08-13	47167
2022-08-12	48532
2022-08-11	52744
2022-08-10	52951
2022-08-09	63603
2022-08-08	52653
2022-08-07	47917
2022-08-06	57566
2022-08-05	60778
2022-08-04	49624
2022-08-03	42840
2022-08-02	42417
2022-08-01	52938
2022-07-31	57508
2022-07-30	59546
2022-07-29	70801
2022-07-28	73331
2022-07-27	67208
2022-07-26	62225
2022-07-25	68118
2022-07-24	63945
2022-07-23	77297
2022-07-22	84619
2022-07-21	85210
2022-07-20	88382
2022-07-19	79085
2022-07-18	74256
2022-07-17	76248
2022-07-16	69316
2022-07-15	69595
2022-07-14	65865
2022-07-13	48728
2022-07-12	42917
2022-07-11	33451
2022-07-10	30885
2022-07-09	32812
2022-07-08	35069
2022-07-07	33609
2022-07-06	34117
2022-07-05	32242
2022-07-04	28193
2022-07-03	26336
2022-07-02	29157
2022-07-01	29361
2022-06-30	28933
2022-06-29	29025
2022-06-28	29900
2022-06-27	30004
2022-06-26	30491
2022-06-25	29299
2022-06-24	29470
2022-06-23	31637
2022-06-22	30345
2022-06-21	30089
2022-06-20	34674
2022-06-19	31640
2022-06-18	31551
2022-06-17	28251
2022-06-16	28335
2022-06-15	29276
2022-06-14	30026
2022-06-13	29920
2022-06-12	26060
2022-06-11	25458
2022-06-10	24996
2022-06-09	25608
2022-06-08	23590
2022-06-07	22527
2022-06-06	22622
2022-06-05	21097
2022-06-04	20566
2022-06-03	21234
2022-06-02	21581
2022-06-01	23734
2022-05-31	22421
2022-05-30	21875
2022-05-29	19950
2022-05-28	21569
2022-05-27	25552
2022-05-26	22155
2022-05-25	21396
2022-05-24	22795
2022-05-23	20921
2022-05-22	20381
2022-05-21	19890
2022-05-20	21469
2022-05-19	21538
2022-05-18	21680
2022-05-17	22081
2022-05-16	21955
2022-05-15	22655
2022-05-14	27195
2022-05-13	29384
2022-05-12	31780
2022-05-11	28807
2022-05-10	25304
2022-05-09	32520
2022-05-08	21384
2022-05-07	21085
2022-05-06	21585
2022-05-05	23701
2022-05-04	22360
2022-05-03	21389
2022-05-02	21516
2022-05-01	22966
2022-04-30	22995
2022-04-29	24270
2022-04-28	22326
2022-04-27	25650
2022-04-26	31263
2022-04-25	32253
2022-04-24	24711
2022-04-23	23138
2022-04-22	21898
2022-04-21	23092
2022-04-20	23146
2022-04-19	21387
2022-04-18	21525
2022-04-17	20645
2022-04-16	21045
2022-04-15	23997
2022-04-14	22139
2022-04-13	24466
2022-04-12	22194
2022-04-11	22652
2022-04-10	22172
2022-04-09	20047
2022-04-08	22983
2022-04-07	21958
2022-04-06	27566
2022-04-05	29942
2022-04-04	24149
2022-04-03	21655
2022-04-02	21537
2022-04-01	23793
2022-03-31	23017
2022-03-30	23010
2022-03-29	24336
2022-03-28	24543
2022-03-27	21889
2022-03-26	20179
2022-03-25	22060
2022-03-24	24358
2022-03-23	21266
2022-03-22	24746
2022-03-21	20828
2022-03-20	20811
2022-03-19	28047
2022-03-18	26309
2022-03-17	30960
2022-03-16	22408
2022-03-15	21187
2022-03-14	22954
2022-03-13	18745
2022-03-12	21105
2022-03-11	19713
2022-03-10	36900
2022-03-09	27341
2022-03-08	24468
2022-03-07	24630
2022-03-06	24827
2022-03-05	27910
2022-03-04	32508
2022-03-03	31259
2022-03-02	30758
2022-03-01	31064
2022-02-28	28010
2022-02-27	26901
2022-02-26	28518
2022-02-25	30539
2022-02-24	33316
2022-02-23	30873
2022-02-22	32242
2022-02-21	31604
2022-02-20	29757
2022-02-19	32647
2022-02-18	29880
2022-02-17	32543
2022-02-16	34276
2022-02-15	32680
2022-02-14	31407
2022-02-13	30791
2022-02-12	28470
2022-02-11	28899
2022-02-10	28295
2022-02-09	27838
2022-02-08	31559
2022-02-07	29377
2022-02-06	28993
2022-02-05	30703
2022-02-04	34044
2022-02-03	37353
2022-02-02	33630
2022-02-01	45759
2022-01-31	31948
2022-01-30	32557
2022-01-29	34989
2022-01-28	34377
2022-01-27	34537
2022-01-26	36165
2022-01-25	36815
2022-01-24	31734
2022-01-23	36816
2022-01-22	37727
2022-01-21	43957
2022-01-20	40955
2022-01-19	36761
2022-01-18	35404
2022-01-17	38351
2022-01-16	33326
2022-01-15	36835
2022-01-14	44466
2022-01-13	38718
2022-01-12	29501
2022-01-11	35888
2022-01-10	34006
2022-01-09	25368
2022-01-08	31740
2022-01-07	32444
2022-01-06	29705
2022-01-05	30703
2022-01-04	30676
2022-01-03	28289
2022-01-02	26831
2022-01-01	22754
2021-12-31	25243
2021-12-30	25320
2021-12-29	25020
2021-12-28	22898
2021-12-27	23452
2021-12-26	22048
2021-12-25	21389
2021-12-24	24325
2021-12-23	22114
2021-12-22	21781
2021-12-21	20531
2021-12-20	21084
2021-12-19	21659
2021-12-18	22669
2021-12-17	22201
2021-12-16	22865
2021-12-15	27676
2021-12-14	36880
2021-12-13	25602
2021-12-12	23122
2021-12-11	23998
2021-12-10	25662
2021-12-09	24642
2021-12-08	23734
2021-12-07	24413
2021-12-06	23698
2021-12-05	23208
2021-12-04	28403
2021-12-03	25063
2021-12-02	25834
2021-12-01	26773
2021-11-30	25805
2021-11-29	24827
2021-11-28	21378
2021-11-27	24462
2021-11-26	25890
2021-11-25	27169
2021-11-24	28250
2021-11-23	27100
2021-11-22	26290
2021-11-21	23279
2021-11-20	23181
2021-11-19	22823
2021-11-18	24079
2021-11-17	24815
2021-11-16	25994
2021-11-15	26060
2021-11-14	24786
2021-11-13	25409
2021-11-12	26748
2021-11-11	28011
2021-11-10	53273
2021-11-09	32136
2021-11-08	32386
2021-11-07	27764
2021-11-06	27441
2021-11-05	30363
2021-11-04	31540
2021-11-03	33582
2021-11-02	34360
2021-11-01	32958
2021-10-31	33170
2021-10-30	37989
2021-10-29	40812
2021-10-28	55998
2021-10-27	37336
2021-10-26	31967
2021-10-25	30276
2021-10-24	30381
2021-10-23	24468
2021-10-22	25781
2021-10-21	26621
2021-10-20	28468
2021-10-19	26578
2021-10-18	30889
2021-10-17	24241
2021-10-16	26299
2021-10-15	27414
2021-10-14	25438
2021-10-13	23584
2021-10-12	23728
2021-10-11	24267
2021-10-10	22453
2021-10-09	23697
2021-10-08	23895
2021-10-07	28340
2021-10-06	27674
2021-10-05	26657
2021-10-04	21575
2021-10-03	18982
2021-10-02	21600
2021-10-01	20873
2021-09-30	18171
2021-09-29	17680
2021-09-28	18251
2021-09-27	18980
2021-09-26	18729
2021-09-25	17346
2021-09-24	19382
2021-09-23	18135
2021-09-22	17798
2021-09-21	18083
2021-09-20	19034
2021-09-19	16837
2021-09-18	17664
2021-09-17	19986
2021-09-16	19022
2021-09-15	19551
2021-09-14	17353
2021-09-13	18336
2021-09-12	18426
2021-09-11	18396
2021-09-10	19674
2021-09-09	21137
2021-09-08	21237
2021-09-07	24767
2021-09-06	22829
2021-09-05	21171
2021-09-04	21359
2021-09-03	23806
2021-09-02	24116
2021-09-01	21498
2021-08-31	21314
2021-08-30	21805
2021-08-29	20338
2021-08-28	21945
2021-08-27	22841
2021-08-26	22207
2021-08-25	23134
2021-08-24	24340
2021-08-23	27052
2021-08-22	22571
2021-08-21	23432
2021-08-20	25637
2021-08-19	22956
2021-08-18	24625
2021-08-17	25849
2021-08-16	29647
2021-08-15	27518
2021-08-14	25470
2021-08-13	23701
2021-08-12	24124
2021-08-11	26703
2021-08-10	23215
2021-08-09	24854
2021-08-08	26328
2021-08-07	25806
2021-08-06	21106
2021-08-05	19900
2021-08-04	19920
2021-08-03	19390
2021-08-02	19952
2021-08-01	20522
2021-07-31	20767
2021-07-30	22191
2021-07-29	19596
2021-07-28	20836
2021-07-27	19779
2021-07-26	24645
2021-07-25	18675
2021-07-24	20022
2021-07-23	19403
2021-07-22	20155
2021-07-21	22357
2021-07-20	20716
2021-07-19	19321
2021-07-18	18707
2021-07-17	21064
2021-07-16	20808
2021-07-15	20350
2021-07-14	19857
2021-07-13	19128
2021-07-12	19497
2021-07-11	19264
2021-07-10	20893
2021-07-09	21393
2021-07-08	21793
2021-07-07	21576
2021-07-06	21383
2021-07-05	21077
2021-07-04	21277
2021-07-03	20679
2021-07-02	23266
2021-07-01	25998
2021-06-30	25289
2021-06-29	28250
2021-06-28	26565
2021-06-27	24448
2021-06-26	24052
2021-06-25	29412
2021-06-24	26708
2021-06-23	27878
2021-06-22	31099
2021-06-21	30916
2021-06-20	24445
2021-06-19	23757
2021-06-18	25088
2021-06-17	24403
2021-06-16	25900
2021-06-15	26097
2021-06-14	26428
2021-06-13	23181
2021-06-12	24040
2021-06-11	25437
2021-06-10	25469
2021-06-09	27065
2021-06-08	27848
2021-06-07	28342
2021-06-06	26778
2021-06-05	29835
2021-06-04	36091
2021-06-03	30975
2021-06-02	35801
2021-06-01	24749
2021-05-31	22380
2021-05-30	21526
2021-05-29	22796
2021-05-28	23994
2021-05-27	24379
2021-05-26	27106
2021-05-25	27007
