date	average_transaction_value
2017-08-12	13196434570.942319369
2017-08-11	12417559027.981639624
2017-08-10	10488094448.816973925
2017-08-09	9249853625.25460455
2017-08-08	7764575033.093133257
2017-08-07	8332210086.153920061
2017-08-06	6487591927.529456336
2017-08-05	9184829935.769641332
2017-08-04	8863958529.567876344
2017-08-03	10301715991.542522642
2017-08-02	7718138485.249544627
2017-08-01	5986064277.441402908
2017-07-31	7070625516.399455953
2017-07-30	6176122334.800626538
2017-07-29	6510724992.750733138
2017-07-28	6001617828.023459768
2017-07-27	6231206077.277462121
2017-07-26	6566342463.08537182
2017-07-25	5362024299.753103771
2017-07-24	6131941360.581809975
2017-07-23	9837813205.197300771
2017-07-22	9447243178.303937008
2017-07-21	9395737737.463928727
2017-07-20	7304486260.573187967
2017-07-19	7839406637.779218303
2017-07-18	6760594267.047610192
2017-07-17	7484103787.848307169
2017-07-16	9422980435.828018223
2017-07-15	9004782465.57925636
2017-07-14	5951870463.974628396
2017-07-13	3627054446.629552789
2017-07-12	7096412923.180862711
2017-07-11	4270815573.643324737
2017-07-10	6483078468.46520648
2017-07-09	3216476317.995694022
2017-07-08	8039443061.914375491
2017-07-07	3778262419.167175573
2017-07-06	8961356540.131948951
2017-07-05	6133084401.153950339
2017-07-04	5031958852.498346424
2017-07-03	8321674523.068853787
2017-07-02	10818833658.980920314
2017-07-01	3219374193.08794926
2017-06-30	11860643053.405934066
2017-06-29	13391784878.751116334
2017-06-28	8536372720.434971727
2017-06-27	10694751879.436910037
2017-06-26	4516612553.395188326
2017-06-25	2354875746.987334014
2017-06-24	2466202939.573162657
2017-06-23	3512773343.954591526
2017-06-22	1910912667.231497418
2017-06-21	2539266141.75513573
2017-06-20	2796844367.640067392
2017-06-19	3643588723.159103335
2017-06-18	2789659976.903193209
2017-06-17	2247527435.003435115
2017-06-16	3104089939.001222067
2017-06-15	2685592748.85417034
2017-06-14	4548278941.846983676
2017-06-13	4135018697.691044491
2017-06-12	2671333100.260639424
2017-06-11	2975010444.692001675
2017-06-10	4896345500.688346883
2017-06-09	4680536928.065693431
2017-06-08	9668909526.328428094
2017-06-07	7317042996.098992554
2017-06-06	6852144195.243126562
2017-06-05	5185236603.676853056
2017-06-04	2037179722.651370679
2017-06-03	2317744059.982792666
2017-06-02	3112544038.27185594
2017-06-01	4219056037.468825261
2017-05-31	2957052389.410340136
2017-05-30	2585293024.702648172
2017-05-29	2909106228.003320421
2017-05-28	2542492441.393229901
2017-05-27	3191248034.548332866
2017-05-26	2528183586.577864583
2017-05-25	3219901964.121137813
2017-05-24	3066713880.446797907
2017-05-23	4285114238.048393055
2017-05-22	4005968299.31262979
2017-05-21	3600739147.542207792
2017-05-20	4646363375.753815528
2017-05-19	5549532199.224483204
2017-05-18	3774871471.490494297
2017-05-17	3329840902.470485505
2017-05-16	2557027363.646567381
2017-05-15	3638832276.349319728
2017-05-14	2190023569.006687648
2017-05-13	1968373056.151297405
2017-05-12	5338002367.731193581
2017-05-11	7018341420.145064648
2017-05-10	2886249292.72960373
2017-05-09	3755718247.723862965
2017-05-08	4900748389.157442748
2017-05-07	3127459107.228561549
2017-05-06	2581047845.776200544
2017-05-05	4232006147.616831444
2017-05-04	2670780707.868719793
2017-05-03	1391854158.389275818
2017-05-02	2295328915.963078794
2017-05-01	2085703323.164258686
2017-04-30	1357643366.533670374
2017-04-29	4384043342.348906561
2017-04-28	5115608967.869152304
2017-04-27	3356629460.742087542
2017-04-26	3048359395.487586207
2017-04-25	2848694427.498072475
2017-04-24	2575238444.750180245
2017-04-23	2351355818.25530303
2017-04-22	3179406569.633384146
2017-04-21	2443113838.471318962
2017-04-20	2712245527.532097004
2017-04-19	2087148967.040509259
2017-04-18	2318077106.052098951
2017-04-17	2730552788.835149864
2017-04-16	1998500165.626871121
2017-04-15	2675151486.490409207
2017-04-14	3792457634.289635247
2017-04-13	2034677441.850791258
2017-04-12	2609368303.470542333
2017-04-11	3903072828.761564498
2017-04-10	1865215315.499509323
2017-04-09	2436521345.088766946
2017-04-08	2943207022.060486757
2017-04-07	2259754584.174833399
2017-04-06	3044174296.808430561
2017-04-05	2403494986.684424563
2017-04-04	3185340168.154127694
2017-04-03	3814690060.361363636
2017-04-02	2236590623.418029517
2017-04-01	1648382471.916373583
2017-03-31	2312655398.978150813
2017-03-30	2027805517.380382001
2017-03-29	1921402029.989264802
2017-03-28	2347380507.179054988
2017-03-27	2030264554.246901811
2017-03-26	1634481231.152600436
2017-03-25	2113632340.226541148
2017-03-24	3634153493.815849487
2017-03-23	1991265636.082760775
2017-03-22	2151430136.72073678
2017-03-21	2743244931.510497238
2017-03-20	4510511516.032921811
2017-03-19	3676631814.626005054
2017-03-18	4587696767.218444705
2017-03-17	3262478296.51009383
2017-03-16	2838617701.105540897
2017-03-15	2679512628.419003629
2017-03-14	1897404213.648575305
2017-03-13	4810404061.05859375
2017-03-12	2210046055.287124803
2017-03-11	2730143826.70106626
2017-03-10	2612086008.264158576
2017-03-09	2712590014.460473426
2017-03-08	2572553173.76900462
2017-03-07	4433340815.9210414
2017-03-06	2222778598.75986976
2017-03-05	1617713739.909662921
2017-03-04	2012149359.275803723
2017-03-03	2815668525.048411498
2017-03-02	2973936456.331577099
2017-03-01	2009833560.436282338
2017-02-28	1853019522.669961977
2017-02-27	2264926570.932642487
2017-02-26	2614476359.187528657
2017-02-25	2605618016.768627451
2017-02-24	2650753801.965041001
2017-02-23	2741720652.910970464
2017-02-22	2141555761.860670194
2017-02-21	1707425754.941351889
2017-02-20	1643772960.131084337
2017-02-19	1549653048.151758794
2017-02-18	1727640648.564454976
2017-02-17	1436027960.414821944
2017-02-16	1475997336.693277311
2017-02-15	2232400907.260036496
2017-02-14	1769783272.441894531
2017-02-13	1723209085.836187967
2017-02-12	1707185304.662986078
2017-02-11	1399627547.146274149
2017-02-10	1489895261.727465087
2017-02-09	1495062674.634471274
2017-02-08	1174563215.890167364
2017-02-07	1778188740.509625127
2017-02-06	1391704502.133648474
2017-02-05	1479806742.583617747
2017-02-04	5493482032.388255916
2017-02-03	1460215837.227583068
2017-02-02	1536537438.483156028
2017-02-01	1205961477.694921875
2017-01-31	1517976736.934023286
2017-01-30	1489293561.788302052
2017-01-29	1652789479.851246776
2017-01-28	1711996729.880985588
2017-01-27	1657798277.974245115
2017-01-26	1628401983.143098354
2017-01-25	2018943475.317328677
2017-01-24	1995106869.187795445
2017-01-23	3321615240.552693208
2017-01-22	1495960612.186679631
2017-01-21	1904162013.66915539
2017-01-20	1678470569.92221223
2017-01-19	2747900365.890064397
2017-01-18	2235721337.572347267
2017-01-17	1853988591.571428571
2017-01-16	1548563651.274500697
2017-01-15	1650980286.458083832
2017-01-14	1374926983.422164948
2017-01-13	1569344823.638992537
2017-01-12	1687128084.213518353
2017-01-11	1555574831.530562347
2017-01-10	1251130910.766332856
2017-01-09	1942902470.431558935
2017-01-08	2413622735.815602837
2017-01-07	1743877913.368396664
2017-01-06	1557730483.833180987
2017-01-05	1460134790.482128351
2017-01-04	1430414144.878787879
2017-01-03	2960817407.94900605
2017-01-02	1061836012.614261885
2017-01-01	1268701552.123931624
2016-12-31	1322923544.203007519
2016-12-30	1912241414.26965793
2016-12-29	1195389777.742034046
2016-12-28	1640085865.82591944
2016-12-27	1875838297.203455724
2016-12-26	1227631897.614543726
2016-12-25	1198569976.852320675
2016-12-24	1146660327.478375993
2016-12-23	1308941757.819905213
2016-12-22	1359365791.069860279
2016-12-21	1414047613.931100114
2016-12-20	1788916727.322818517
2016-12-19	1561853415.50113688
2016-12-18	1317378819.868958645
2016-12-17	1286739191.972274436
2016-12-16	1219120114.048470588
2016-12-15	1277850949.945187743
2016-12-14	1797348586.642495784
2016-12-13	1087818146.898132428
2016-12-12	1142428485.331506849
2016-12-11	1278049652.517667845
2016-12-10	1051774568.320600273
2016-12-09	1042598746.538156154
2016-12-08	1042577025.698184888
2016-12-07	1026669771.134190438
2016-12-06	1109338140.744648892
2016-12-05	1239251814.385812523
2016-12-04	1061833689.274374461
2016-12-03	872390770.758986648
2016-12-02	1053926172.371907118
2016-12-01	1031901705.274764151
2016-11-30	956590604.810436201
2016-11-29	844524377.185624564
2016-11-28	873276935.887334887
2016-11-27	719892695.596674275
2016-11-26	748280822.035443038
2016-11-25	832684103.847246276
2016-11-24	673428778.041217502
2016-11-23	741385231.920043026
2016-11-22	698517345.096586501
2016-11-21	635718123.67637051
2016-11-20	569018844.260200879
2016-11-19	523295607.297428571
2016-11-18	513141851.486842105
2016-11-17	450300606.858940745
2016-11-16	550811265.886097152
2016-11-15	441048718.842173351
2016-11-14	447210293.57020757
2016-11-13	387283556.189769498
2016-11-12	381036798.485191348
2016-11-11	346707097.125245902
2016-11-10	366731003.484053156
2016-11-09	305418827.300789243
2016-11-08	241116625.0294936
2016-11-07	307407809.800603528
2016-11-06	186230342.225393438
2016-11-05	148891580.816907675
2016-11-04	134870911.6657242
2016-11-03	163172469.481181708
2016-11-02	134088326.148578294
2016-11-01	133520956.201169021
2016-10-31	145610259.77205076
2016-10-30	61209884.485483042
2016-10-29	38207430.719723766
2016-10-28	21751617.752677702
