date	total_transaction_volume
2021-06-25	2999730.325424
2021-06-24	2555699.740844
2021-06-23	2289808.957695
2021-06-22	5320638.114581
2021-06-21	3957896.594693
2021-06-20	1471478.622772
2021-06-19	1187071.303036
2021-06-18	2682487.681526
2021-06-17	2255578.674578
2021-06-16	2812518.412226
2021-06-15	1886939.472586
2021-06-14	2311694.681728
2021-06-13	1235275.941845
2021-06-12	1506283.514221
2021-06-11	2002991.124322
2021-06-10	1875919.21769
2021-06-09	3293764.693525
2021-06-08	3879398.168678
2021-06-07	2039676.255099
2021-06-06	1176402.339692
2021-06-05	1732175.499016
2021-06-04	2716927.301957
2021-06-03	2721997.410346
2021-06-02	2620194.310685
2021-06-01	3386914.068654
2021-05-31	2282016.250645
2021-05-30	2696819.827224
2021-05-29	3513091.676144
2021-05-28	4010102.515224
2021-05-27	4428856.891284
2021-05-26	4336794.047777
2021-05-25	5161421.207894
2021-05-24	6204169.945097
2021-05-23	6701570.492493
2021-05-22	4005862.974393
2021-05-21	5403740.208712
2021-05-20	7825024.26924
2021-05-19	10016953.606058
2021-05-18	3308372.404051
2021-05-17	4433338.702875
2021-05-16	2826791.75882
2021-05-15	2361893.1965
2021-05-14	3341841.41846
2021-05-13	5557818.742277
2021-05-12	4623245.102209
2021-05-11	4517678.821357
2021-05-10	4984451.423451
2021-05-09	2650107.319024
2021-05-08	3431624.487916
2021-05-07	3646974.864896
2021-05-06	2989938.779141
2021-05-05	3651249.690983
2021-05-04	4855536.628165
2021-05-03	4056230.542422
2021-05-02	1795817.433659
2021-05-01	2364890.171902
2021-04-30	3104917.691949
2021-04-29	3228819.474775
2021-04-28	3501627.605226
2021-04-27	3134574.24922
2021-04-26	2929279.667037
2021-04-25	1993116.333977
2021-04-24	2192669.413417
2021-04-23	4434382.861451
2021-04-22	5041964.802627
2021-04-21	3466085.971006
2021-04-20	2908646.712469
2021-04-19	3244690.595248
2021-04-18	5549579.201453
2021-04-17	2648116.507877
2021-04-16	3703839.900419
2021-04-15	2456181.781647
2021-04-14	3872964.139693
2021-04-13	3389623.360048
2021-04-12	2585265.317402
2021-04-11	1830796.259363
2021-04-10	2512651.033618
2021-04-09	2537272.255528
2021-04-08	2724613.09058
2021-04-07	3016357.573707
2021-04-06	2875928.56165
2021-04-05	3581029.213739
2021-04-04	2135585.513912
2021-04-03	4285661.306647
2021-04-02	4212423.103918
2021-04-01	3004720.565225
2021-03-31	3524486.326429
2021-03-30	3341445.532054
2021-03-29	3050522.681549
2021-03-28	1657351.624742
2021-03-27	1924711.497131
2021-03-26	2867587.645573
2021-03-25	4230470.036439
2021-03-24	2527868.450324
2021-03-23	2526439.256348
2021-03-22	2752626.889132
2021-03-21	1985853.426759
2021-03-20	1808006.625278
2021-03-19	2210942.978213
2021-03-18	2581340.130491
2021-03-17	2854312.630488
2021-03-16	3099435.565003
2021-03-15	3620684.132612
2021-03-14	1739886.903541
2021-03-13	2405707.568593
2021-03-12	3919014.798055
2021-03-11	3134125.432199
2021-03-10	3038883.891972
2021-03-09	3182222.949794
2021-03-08	3247864.986743
2021-03-07	5244549.883732
2021-03-06	2749893.440777
2021-03-05	2811271.599668
2021-03-04	3088761.940052
2021-03-03	2717840.177074
2021-03-02	3165552.754647
2021-03-01	3364220.56955
2021-02-28	3400568.919033
2021-02-27	2587398.032103
2021-02-26	4209671.501093
2021-02-25	3358675.805019
2021-02-24	3918356.400784
2021-02-23	7071194.70582
2021-02-22	4186712.539509
2021-02-21	2334582.674981
2021-02-20	3547522.228254
2021-02-19	3035565.877816
2021-02-18	3763539.116522
2021-02-17	3155996.708895
2021-02-16	2818517.552753
2021-02-15	2754286.76011
2021-02-14	2160143.663434
2021-02-13	2235910.423789
2021-02-12	3324629.422387
2021-02-11	3026884.751377
2021-02-10	3588479.847614
2021-02-09	3616653.75834
2021-02-08	4015798.264958
2021-02-07	2965419.568518
2021-02-06	3456712.843971
2021-02-05	4297630.151627
2021-02-04	5075792.092365
2021-02-03	4715311.11476
2021-02-02	5017906.022007
2021-02-01	3187587.231396
2021-01-31	3017776.423619
2021-01-30	3269709.081376
2021-01-29	5285419.586472
2021-01-28	3408676.382216
2021-01-27	3986651.495899
2021-01-26	4010378.394769
2021-01-25	4030228.762999
2021-01-24	3116274.970201
2021-01-23	2472328.626854
2021-01-22	4649654.992684
2021-01-21	4435509.646866
2021-01-20	5801225.950517
2021-01-19	5486202.957888
2021-01-18	2896419.791275
2021-01-17	2427992.840895
2021-01-16	2885134.902104
2021-01-15	3760791.16319
2021-01-14	6658924.60674
2021-01-13	3906427.69758
2021-01-12	3701875.808557
2021-01-11	6813997.000998
2021-01-10	3394968.684173
2021-01-09	3221836.273467
2021-01-08	5960820.055301
2021-01-07	5656640.897904
2021-01-06	5655487.966681
2021-01-05	4788939.509701
2021-01-04	7640504.288379
2021-01-03	5850966.063839
2021-01-02	2575880.338632
2021-01-01	2519457.450297
2020-12-31	3044572.064906
2020-12-30	3666143.000843
2020-12-29	4132446.491909
2020-12-28	3607857.228714
2020-12-27	3404718.915981
2020-12-26	1994511.024679
2020-12-25	1791530.087326
2020-12-24	2877725.633283
2020-12-23	2839098.442483
2020-12-22	3066754.881248
2020-12-21	3463786.412218
2020-12-20	1797685.742699
2020-12-19	3010491.156569
2020-12-18	3038456.734282
2020-12-17	4880609.216024
2020-12-16	3263593.669603
2020-12-15	2437414.123365
2020-12-14	2112114.771768
2020-12-13	1665347.313742
2020-12-12	1749060.023486
2020-12-11	2964552.72487
2020-12-10	3004913.829063
2020-12-09	3365123.100965
2020-12-08	2556845.427696
2020-12-07	2746772.533967
2020-12-06	1609693.267801
2020-12-05	1830977.684973
2020-12-04	2634069.906003
2020-12-03	2392723.186789
2020-12-02	2444205.910182
2020-12-01	4085573.573938
2020-11-30	3286719.464344
2020-11-29	1771736.360494
2020-11-28	1706875.244239
2020-11-27	3220558.830398
2020-11-26	5048456.858627
2020-11-25	2924048.761522
2020-11-24	5104413.873376
2020-11-23	4505957.2686
2020-11-22	3504382.479848
2020-11-21	4427375.78523
2020-11-20	3625233.679989
2020-11-19	2998147.099826
2020-11-18	4162632.192402
2020-11-17	4103226.181282
2020-11-16	2636936.211327
2020-11-15	1684666.917836
2020-11-14	1893598.53698
2020-11-13	3251639.536217
2020-11-12	3968130.77662
2020-11-11	3090912.448159
2020-11-10	2583923.884928
2020-11-09	2776303.212569
2020-11-08	1595953.105113
2020-11-07	3620885.598192
2020-11-06	4286842.42667
2020-11-05	4000668.821171
2020-11-04	3372602.228707
2020-11-03	2939906.28077
2020-11-02	3332823.637084
2020-11-01	1549210.928882
2020-10-31	2014831.395825
2020-10-30	3292679.776932
2020-10-29	2263600.770569
2020-10-28	3517678.62732
2020-10-27	2750902.090931
2020-10-26	3305088.693639
2020-10-25	1456358.04196
2020-10-24	1811906.648072
2020-10-23	2927513.661117
2020-10-22	3754735.421502
2020-10-21	3763991.173994
2020-10-20	2347555.933182
2020-10-19	2263617.340737
2020-10-18	1411861.41987
2020-10-17	1475771.021976
2020-10-16	2972388.467252
2020-10-15	2515240.700289
2020-10-14	3546370.908648
2020-10-13	2654171.276807
2020-10-12	3298818.459916
2020-10-11	1969015.631987
2020-10-10	2336842.512551
2020-10-09	3279107.121256
2020-10-08	2983964.131993
2020-10-07	3494845.250197
2020-10-06	2683115.863863
2020-10-05	2530956.462609
2020-10-04	1794911.31431
2020-10-03	1867709.269647
2020-10-02	3391161.086096
2020-10-01	3828142.448882
2020-09-30	3758542.104849
2020-09-29	3705236.665486
2020-09-28	3295381.014971
2020-09-27	2608469.483031
2020-09-26	2329874.48435
2020-09-25	3075223.554047
2020-09-24	3567045.862544
2020-09-23	4361686.169928
2020-09-22	3708282.717308
2020-09-21	5088535.698012
2020-09-20	3507413.504427
2020-09-19	3567775.504404
2020-09-18	6803063.918162
2020-09-17	6229640.181403
2020-09-16	4812967.823999
2020-09-15	4469049.548369
2020-09-14	5504947.727334
2020-09-13	4564371.162589
2020-09-12	4363831.5621
2020-09-11	4962542.586337
2020-09-10	5842393.430351
2020-09-09	4356746.726585
2020-09-08	3901286.153601
2020-09-07	4214064.022324
2020-09-06	5232166.258857
2020-09-05	6386869.741801
2020-09-04	6494007.09966
2020-09-03	6446594.620914
2020-09-02	6602145.149143
2020-09-01	6877647.883552
2020-08-31	5536341.016329
2020-08-30	3536030.372504
2020-08-29	2786594.232016
2020-08-28	3470473.560767
2020-08-27	2321247.027847
2020-08-26	2857532.926246
2020-08-25	2832544.645431
2020-08-24	2906594.742744
2020-08-23	1519186.602463
2020-08-22	2178163.304775
2020-08-21	3149743.832737
2020-08-20	3032074.464612
2020-08-19	2989980.094568
2020-08-18	2951621.562043
2020-08-17	2984757.634982
2020-08-16	2096527.533418
2020-08-15	2217132.144089
2020-08-14	4579466.029161
2020-08-13	3980492.582853
2020-08-12	4197485.718295
2020-08-11	3089742.702499
2020-08-10	3292518.159262
2020-08-09	1879436.255735
2020-08-08	1659027.259682
2020-08-07	2874842.272677
2020-08-06	2499752.142388
2020-08-05	2439531.171106
2020-08-04	3379129.343214
2020-08-03	3237679.782859
2020-08-02	3311084.324285
2020-08-01	3072900.416238
2020-07-31	3394543.063228
2020-07-30	3427146.239491
2020-07-29	3061662.926622
2020-07-28	3265870.834602
2020-07-27	4926412.440658
2020-07-26	3373874.776659
2020-07-25	2876889.466769
2020-07-24	3076694.897001
2020-07-23	5125296.953278
2020-07-22	2941299.03489
2020-07-21	2357591.215249
2020-07-20	2241533.268336
2020-07-19	1634780.648955
2020-07-18	1356086.748704
2020-07-17	1896701.465904
2020-07-16	2206639.100417
2020-07-15	1894235.841292
2020-07-14	3196491.697488
2020-07-13	2710810.478134
2020-07-12	1244377.016977
2020-07-11	1102169.484099
2020-07-10	2458741.027246
2020-07-09	2440938.43185
2020-07-08	3172796.531954
2020-07-07	2277196.802951
2020-07-06	2256239.945688
2020-07-05	1020602.942759
2020-07-04	1202903.049608
2020-07-03	1812990.289666
2020-07-02	1818138.568831
2020-07-01	1845516.410087
2020-06-30	1998522.012508
2020-06-29	1567778.639744
2020-06-28	1351802.268024
2020-06-27	1829272.098605
2020-06-26	2807509.459181
2020-06-25	5651437.333451
2020-06-24	4192574.804462
2020-06-23	2393611.613912
2020-06-22	2523245.258667
2020-06-21	1519758.130452
2020-06-20	1047255.558736
2020-06-19	1949622.692907
2020-06-18	1841053.787084
2020-06-17	1628581.700121
2020-06-16	1641431.16605
2020-06-15	2624298.585082
2020-06-14	1009751.317784
2020-06-13	843657.911825
2020-06-12	1631242.311802
2020-06-11	2383718.395007
2020-06-10	1861529.95669
2020-06-09	1649603.393761
2020-06-08	1578970.780527
2020-06-07	1137608.830677
2020-06-06	928876.628585
2020-06-05	1896821.135575
2020-06-04	1584053.287149
2020-06-03	1514374.873981
2020-06-02	3739261.207477
2020-06-01	2102645.081949
2020-05-31	2175913.24593
2020-05-30	2439515.737202
2020-05-29	2596678.56205
2020-05-28	2110383.936835
2020-05-27	1529178.330451
2020-05-26	1891438.767942
2020-05-25	1530246.356085
2020-05-24	1241349.044588
2020-05-23	1660098.046701
2020-05-22	1859040.640987
2020-05-21	2008001.370886
2020-05-20	1673298.219837
2020-05-19	1599590.232655
2020-05-18	2108460.854085
2020-05-17	1357469.690921
2020-05-16	1266933.631126
2020-05-15	1930789.250168
2020-05-14	2270416.273807
2020-05-13	2502210.082455
2020-05-12	2422149.262004
2020-05-11	2393965.449009
2020-05-10	3256060.372837
2020-05-09	1481107.399328
2020-05-08	2192798.716028
2020-05-07	3007509.772439
2020-05-06	2197237.326286
2020-05-05	1618381.200442
2020-05-04	1690654.455217
2020-05-03	1256653.903216
2020-05-02	1215853.971187
2020-05-01	1460940.542673
2020-04-30	3139313.142027
2020-04-29	2684958.40155
2020-04-28	1302790.042781
2020-04-27	2077299.911212
2020-04-26	1377885.085548
2020-04-25	1464527.138025
2020-04-24	3408579.990686
2020-04-23	2171009.030434
2020-04-22	1979652.32218
2020-04-21	2143463.11415
2020-04-20	2553115.197893
2020-04-19	1440871.089865
2020-04-18	1741760.310206
2020-04-17	1683564.002906
2020-04-16	2736454.362162
2020-04-15	1380474.368949
2020-04-14	1369428.12784
2020-04-13	2111128.674598
2020-04-12	1079361.672804
2020-04-11	996871.871219
2020-04-10	3093250.977607
2020-04-09	1531421.488934
2020-04-08	1831416.937676
2020-04-07	2819843.28941
2020-04-06	2703232.931211
2020-04-05	968028.609395
2020-04-04	1188012.423559
2020-04-03	2205636.912211
2020-04-02	2233851.233754
2020-04-01	1428148.786061
2020-03-31	2085491.427011
2020-03-30	1651785.323334
2020-03-29	1214265.657281
2020-03-28	1877746.241025
2020-03-27	1716667.696105
2020-03-26	2122838.03709
2020-03-25	2314744.076477
2020-03-24	4372142.00634
2020-03-23	2635275.126368
2020-03-22	1737685.672996
2020-03-21	1689465.830714
2020-03-20	3783316.862348
2020-03-19	3842341.373803
2020-03-18	2776715.442169
2020-03-17	3334209.640442
2020-03-16	6271905.291876
2020-03-15	3143875.291804
2020-03-14	3182817.207895
2020-03-13	8262866.288419
2020-03-12	9270601.731488
2020-03-11	2448823.372923
2020-03-10	2627708.425531
2020-03-09	3852827.444584
2020-03-08	1874559.283551
2020-03-07	1187811.056702
2020-03-06	1873974.008757
2020-03-05	1738210.420866
2020-03-04	1490157.195357
2020-03-03	1762125.387132
2020-03-02	2526227.74918
2020-03-01	1658588.611663
2020-02-29	1152061.397397
2020-02-28	1806590.354724
2020-02-27	2686663.247429
2020-02-26	2851451.090568
2020-02-25	1872186.658789
2020-02-24	1707807.926724
2020-02-23	1244991.22281
2020-02-22	925645.980765
2020-02-21	1709421.111932
2020-02-20	2270252.00046
2020-02-19	1777393.655521
2020-02-18	2261846.431517
2020-02-17	2672527.371276
2020-02-16	1682824.4019
2020-02-15	1888570.064923
2020-02-14	1911245.397177
2020-02-13	2307451.240223
2020-02-12	2768745.135331
2020-02-11	1439164.567002
2020-02-10	1826266.277358
2020-02-09	1313945.186528
2020-02-08	1294142.905047
2020-02-07	2410777.226007
2020-02-06	2317575.426174
2020-02-05	1580529.86633
2020-02-04	1572176.81895
2020-02-03	1321824.441508
2020-02-02	1104858.213103
2020-02-01	1096197.014369
2020-01-31	1918451.882859
2020-01-30	1359922.434711
2020-01-29	1267345.202
2020-01-28	1193106.352222
2020-01-27	1082149.580254
2020-01-26	615545.556048
2020-01-25	452808.758112
2020-01-24	1501320.076841
2020-01-23	1123170.204428
2020-01-22	923372.979678
2020-01-21	987446.364177
2020-01-20	1064369.01874
2020-01-19	1185642.000832
2020-01-18	1730878.57233
2020-01-17	1587015.913945
2020-01-16	1690501.575289
2020-01-15	2098153.835797
2020-01-14	2597822.455808
2020-01-13	1435320.687294
2020-01-12	1005986.904957
2020-01-11	1354479.424014
2020-01-10	1323727.463386
2020-01-09	1340759.536379
2020-01-08	1941020.256762
2020-01-07	1404280.954264
2020-01-06	1670067.575882
2020-01-05	900666.149067
2020-01-04	1132515.064889
2020-01-03	1852352.393904
2020-01-02	1118306.895272
2020-01-01	617910.697742
2019-12-31	2074757.414988
2019-12-30	1465506.958877
2019-12-29	1019411.18217
2019-12-28	988433.752462
2019-12-27	1258447.641965
2019-12-26	1167278.152833
2019-12-25	1459984.808221
2019-12-24	1212778.743988
2019-12-23	1814002.915956
2019-12-22	807759.538801
2019-12-21	846615.586518
2019-12-20	1368652.619081
2019-12-19	3269530.91886
2019-12-18	3074417.777747
2019-12-17	2670210.024588
2019-12-16	1558084.682987
2019-12-15	651421.053005
2019-12-14	798828.691948
2019-12-13	1093390.978611
2019-12-12	1181976.322453
2019-12-11	891850.596279
2019-12-10	1558194.178598
2019-12-09	1154941.788164
2019-12-08	557781.3103
2019-12-07	754441.36314
2019-12-06	1410167.925926
2019-12-05	1380383.808041
2019-12-04	1396390.388079
2019-12-03	1271923.348645
2019-12-02	1714039.709819
2019-12-01	835722.839499
2019-11-30	1307482.106259
2019-11-29	1387059.39645
2019-11-28	2055294.423565
2019-11-27	2250008.730987
2019-11-26	1347750.869893
2019-11-25	2914595.114845
2019-11-24	1058358.208598
2019-11-23	1236286.381168
2019-11-22	3358309.850911
2019-11-21	1929428.126784
2019-11-20	1328606.623551
2019-11-19	1459526.499524
2019-11-18	1389282.684793
2019-11-17	793961.219638
2019-11-16	850644.500422
2019-11-15	1488966.269459
2019-11-14	1129126.574035
2019-11-13	1296686.193861
2019-11-12	1678080.036932
2019-11-11	1239184.873874
2019-11-10	804530.418923
2019-11-09	843719.71424
2019-11-08	1444851.234119
2019-11-07	1210655.889508
2019-11-06	1351871.510746
2019-11-05	2249251.394221
2019-11-04	1791271.808803
2019-11-03	1056034.988405
2019-11-02	937347.489095
2019-11-01	1401047.254295
2019-10-31	1716868.354792
2019-10-30	1739010.163798
2019-10-29	1980540.936866
2019-10-28	3128754.99964
2019-10-27	1212760.029214
2019-10-26	2316466.408027
2019-10-25	1975966.866027
2019-10-24	2471400.729224
2019-10-23	2555316.572911
2019-10-22	1342458.747126
2019-10-21	1359476.81324
2019-10-20	1200024.963117
2019-10-19	880130.636249
2019-10-18	1696690.181987
2019-10-17	1201996.87644
2019-10-16	1481767.297733
2019-10-15	1340894.350607
2019-10-14	2082048.986916
2019-10-13	814889.077516
2019-10-12	1220489.633307
2019-10-11	1472606.267495
2019-10-10	1457820.822584
2019-10-09	1851466.76142
2019-10-08	1644979.811634
2019-10-07	1420158.255465
2019-10-06	958350.895838
2019-10-05	860645.854497
2019-10-04	1123604.098526
2019-10-03	1003383.152654
2019-10-02	1246124.730033
2019-10-01	1697652.135571
2019-09-30	2628883.969982
2019-09-29	1278244.502911
2019-09-28	1598472.738494
2019-09-27	2177241.694547
2019-09-26	2761422.363068
2019-09-25	2772619.063103
2019-09-24	3334124.216627
2019-09-23	1790927.638778
2019-09-22	1056651.778369
2019-09-21	1053070.217987
2019-09-20	1872698.275187
2019-09-19	1945981.816863
2019-09-18	2616132.916905
2019-09-17	2412915.964692
2019-09-16	2339394.738622
2019-09-15	1324633.946014
2019-09-14	1182962.891337
2019-09-13	1953972.55497
2019-09-12	1553906.694318
2019-09-11	1861012.009245
2019-09-10	1482351.030934
2019-09-09	1942770.418054
2019-09-08	1550441.355472
2019-09-07	1899669.000969
2019-09-06	1819703.44426
2019-09-05	1687591.928828
2019-09-04	1919084.587656
2019-09-03	2591152.653545
2019-09-02	1784174.286171
2019-09-01	1218861.893116
2019-08-31	2465170.523434
2019-08-30	2032437.296708
2019-08-29	2023383.715522
2019-08-28	1907265.3711
2019-08-27	1607515.847647
2019-08-26	1871990.56848
2019-08-25	1234382.554065
2019-08-24	1256411.474123
2019-08-23	1806555.624646
2019-08-22	1797012.103229
2019-08-21	1781953.626827
2019-08-20	2413802.556738
2019-08-19	1720066.7768
2019-08-18	1238834.791832
2019-08-17	1229912.614887
2019-08-16	2056032.517567
2019-08-15	2614556.391741
2019-08-14	2273797.891227
2019-08-13	1649007.970163
2019-08-12	1516000.545325
2019-08-11	1187259.30738
2019-08-10	1370657.51924
2019-08-09	1868736.384779
2019-08-08	2157012.938529
2019-08-07	1780198.208289
2019-08-06	2277127.257009
2019-08-05	2829348.675451
2019-08-04	970615.337983
2019-08-03	1258824.795079
2019-08-02	1916848.436994
2019-08-01	2915706.541392
2019-07-31	1675618.329614
2019-07-30	1719634.889454
2019-07-29	1714315.731963
2019-07-28	975846.989487
2019-07-27	1151614.691579
2019-07-26	2553082.650993
2019-07-25	1652809.366931
2019-07-24	1565445.681825
2019-07-23	1567897.010222
2019-07-22	1643753.290501
2019-07-21	1113279.273303
2019-07-20	1380225.612913
2019-07-19	1978909.503595
2019-07-18	2395498.464076
2019-07-17	2912860.810171
2019-07-16	2555311.772552
2019-07-15	3046519.325581
2019-07-14	2207980.638994
2019-07-13	1035651.089209
2019-07-12	1856754.132353
2019-07-11	3723712.025745
2019-07-10	2480658.045158
2019-07-09	4255590.003935
2019-07-08	1774410.317977
2019-07-07	1432173.034939
2019-07-06	1144630.119783
2019-07-05	1634159.396972
2019-07-04	1746217.640096
2019-07-03	2066499.741698
2019-07-02	2307130.924468
2019-07-01	2446418.159754
2019-06-30	1966631.237616
2019-06-29	2568631.10127
2019-06-28	2694506.191263
2019-06-27	3699933.321748
2019-06-26	3726726.141563
2019-06-25	2879317.057759
2019-06-24	2526598.309368
2019-06-23	2140482.14281
2019-06-22	2819620.758402
2019-06-21	3031324.120235
2019-06-20	2341637.675956
2019-06-19	2997312.42944
2019-06-18	2880870.084208
2019-06-17	2342672.423549
2019-06-16	2919615.015776
2019-06-15	3617432.480915
2019-06-14	2723244.239573
2019-06-13	2725015.456278
2019-06-12	2447048.75078
2019-06-11	2197685.856507
2019-06-10	2495276.406742
2019-06-09	1803451.563695
2019-06-08	1264277.635197
2019-06-07	2044244.950766
2019-06-06	2039102.35243
2019-06-05	3423213.624214
2019-06-04	3284710.388299
2019-06-03	2876775.991737
2019-06-02	1588931.004296
2019-06-01	1870735.038184
2019-05-31	3492630.998268
2019-05-30	3652990.202282
2019-05-29	3836173.31202
2019-05-28	2558757.525406
2019-05-27	3267083.99202
2019-05-26	2435486.255748
2019-05-25	1861987.187786
2019-05-24	2484193.830993
2019-05-23	3082419.70567
2019-05-22	2885574.10488
2019-05-21	2837640.257334
2019-05-20	3155650.729789
2019-05-19	2385845.602079
2019-05-18	2282266.591989
2019-05-17	4608932.86658
2019-05-16	7051593.114214
2019-05-15	4390144.113161
2019-05-14	3526466.006217
2019-05-13	3960698.005158
2019-05-12	2876276.288882
2019-05-11	4504432.671917
2019-05-10	2856080.605758
2019-05-09	2837643.324663
2019-05-08	3128843.41724
2019-05-07	3388077.487454
2019-05-06	2997327.494753
2019-05-05	1871565.771676
2019-05-04	1984496.695889
2019-05-03	2529078.636299
2019-05-02	2108287.042754
2019-05-01	2619668.789187
2019-04-30	2970244.327708
2019-04-29	3083041.097759
2019-04-28	2334069.532775
2019-04-27	1917636.424937
2019-04-26	4528370.269105
2019-04-25	3159999.380483
2019-04-24	3486487.670364
2019-04-23	2751025.111861
2019-04-22	2409606.606713
2019-04-21	2009279.207316
2019-04-20	1880443.335617
2019-04-19	2311859.128597
2019-04-18	2635140.975126
2019-04-17	2236032.783761
2019-04-16	2220433.737411
2019-04-15	2555474.272157
2019-04-14	1730106.631386
2019-04-13	1551208.641155
2019-04-12	2516334.918719
2019-04-11	2944764.42472
2019-04-10	2849597.436879
2019-04-09	3355275.64523
2019-04-08	3798031.606723
2019-04-07	2408065.199105
2019-04-06	1872144.527432
2019-04-05	2695547.353087
2019-04-04	2912393.553866
2019-04-03	4168533.490209
2019-04-02	4117962.474167
2019-04-01	2450268.933247
2019-03-31	2166816.131
2019-03-30	2525373.841516
2019-03-29	2594352.069662
2019-03-28	2334977.171385
2019-03-27	2299587.87317
2019-03-26	2553285.240101
2019-03-25	2876368.630629
2019-03-24	1785341.95406
2019-03-23	2564989.673019
2019-03-22	2079060.159914
2019-03-21	2497007.022138
2019-03-20	2894599.018383
2019-03-19	1902977.670235
2019-03-18	2598720.140631
2019-03-17	1752563.145285
2019-03-16	1928045.318085
2019-03-15	2189635.550405
2019-03-14	2287044.082717
2019-03-13	2068256.422013
2019-03-12	2368013.667891
2019-03-11	2472651.833321
2019-03-10	1721442.499663
2019-03-09	1826967.814899
2019-03-08	2411760.258543
2019-03-07	2131033.211088
2019-03-06	2206991.277434
2019-03-05	2338898.641089
2019-03-04	2511005.19483
2019-03-03	1699702.856521
2019-03-02	1486811.966586
2019-03-01	1857763.811237
2019-02-28	2358902.249609
2019-02-27	2924685.806584
2019-02-26	1884161.361561
2019-02-25	3727042.44911
2019-02-24	2881956.310806
2019-02-23	1532488.802307
2019-02-22	2112055.760735
2019-02-21	2147913.814741
2019-02-20	2237875.159952
2019-02-19	2774298.88998
2019-02-18	3008143.866504
2019-02-17	1755070.589268
2019-02-16	1080803.048849
2019-02-15	1589138.414845
2019-02-14	1668224.549423
2019-02-13	1805205.143145
2019-02-12	1539636.513488
2019-02-11	1910661.878298
2019-02-10	1449653.77407
2019-02-09	1158250.364849
2019-02-08	2153525.790982
2019-02-07	1448386.339428
2019-02-06	1759347.995271
2019-02-05	988597.459634
2019-02-04	1027949.50968
2019-02-03	1298746.182128
2019-02-02	1220412.488716
2019-02-01	1955521.79882
2019-01-31	2356031.404838
2019-01-30	2371844.874475
2019-01-29	2283131.498856
2019-01-28	3251171.89056
2019-01-27	1868327.210609
2019-01-26	1289843.866628
2019-01-25	1967967.813251
2019-01-24	2377266.666297
2019-01-23	1976588.50544
2019-01-22	1840236.420752
2019-01-21	1837735.601935
2019-01-20	1721295.657821
2019-01-19	1460993.339214
2019-01-18	1768855.18463
2019-01-17	2158330.993269
2019-01-16	2649870.427563
2019-01-15	2386483.559351
2019-01-14	3460885.629343
2019-01-13	1775833.07541
2019-01-12	1486761.266778
2019-01-11	3886696.71718
2019-01-10	3158286.644942
2019-01-09	2195157.993591
2019-01-08	2343173.279251
2019-01-07	2628749.151519
2019-01-06	2405703.893898
2019-01-05	4175182.383704
2019-01-04	3822913.381812
2019-01-03	2499110.277262
2019-01-02	2743259.223495
2019-01-01	1666783.015443
2018-12-31	2099883.090299
2018-12-30	1625233.573386
2018-12-29	3781918.095449
2018-12-28	2993138.68185
2018-12-27	2831932.789179
2018-12-26	2142391.088847
2018-12-25	2416799.100773
2018-12-24	3927892.75225
2018-12-23	2965362.742739
2018-12-22	2106318.582906
2018-12-21	4512019.720336
2018-12-20	4415797.854774
2018-12-19	4345345.122914
2018-12-18	3230807.277093
2018-12-17	3456954.350084
2018-12-16	1776105.37881
2018-12-15	1824198.790839
2018-12-14	2705738.113753
2018-12-13	2995669.780212
2018-12-12	2340898.816377
2018-12-11	2571755.03106
2018-12-10	2506396.865058
2018-12-09	2367196.486982
2018-12-08	2708162.470152
2018-12-07	4901105.622965
2018-12-06	3817878.696657
2018-12-05	2885681.890784
2018-12-04	2270774.406047
2018-12-03	2278750.785667
2018-12-02	1415475.280251
2018-12-01	15485294.097632
2018-11-30	17348022.50659
2018-11-29	3624519.147986
2018-11-28	3365385.405422
2018-11-27	2846515.162731
2018-11-26	3425107.168
2018-11-25	3962260.765369
2018-11-24	2275106.91073
2018-11-23	3050333.342703
2018-11-22	2635315.223177
2018-11-21	3828834.738515
2018-11-20	5652301.423844
2018-11-19	4848644.129215
2018-11-18	1899243.943355
2018-11-17	1397174.813902
2018-11-16	2240481.462984
2018-11-15	3164274.79233
2018-11-14	2985472.235929
2018-11-13	1704504.736605
2018-11-12	1866106.24842
2018-11-11	1120563.587019
2018-11-10	1110310.452752
2018-11-09	1658236.804578
2018-11-08	1729889.447877
2018-11-07	2131707.742351
2018-11-06	1866090.222424
2018-11-05	2356288.723307
2018-11-04	1526441.635384
2018-11-03	1094559.914274
2018-11-02	1884059.669847
2018-11-01	1622419.071818
2018-10-31	1745738.843134
2018-10-30	1669210.529344
2018-10-29	1985917.412462
2018-10-28	1016640.091096
2018-10-27	995228.499311
2018-10-26	1728495.503416
2018-10-25	2211998.94078
2018-10-24	1642648.099504
2018-10-23	1712471.770987
2018-10-22	1594848.255463
2018-10-21	1964845.438361
2018-10-20	1437912.715727
2018-10-19	1674196.620722
2018-10-18	2354432.266274
2018-10-17	1930123.719529
2018-10-16	2247577.477302
2018-10-15	3351255.571979
2018-10-14	1158536.978667
2018-10-13	1192920.657345
2018-10-12	2019510.475239
2018-10-11	3099520.835625
2018-10-10	1488880.350258
2018-10-09	1422466.743712
2018-10-08	1629650.165477
2018-10-07	976591.43045
2018-10-06	1084119.352381
2018-10-05	1483483.296871
2018-10-04	1599004.368662
2018-10-03	1602167.795072
2018-10-02	1097886.873358
2018-10-01	1253341.065325
2018-09-30	1350892.458585
2018-09-29	1427713.383503
